target_id	rpssm0	rpssm1	rpssm2	rpssm3	rpssm4	rpssm5	rpssm6	rpssm7	rpssm8	rpssm9	rpssm10	rpssm11	rpssm12	rpssm13	rpssm14	rpssm15	rpssm16	rpssm17	rpssm18	rpssm19	rpssm20	rpssm21	rpssm22	rpssm23	rpssm24	rpssm25	rpssm26	rpssm27	rpssm28	rpssm29	rpssm30	rpssm31	rpssm32	rpssm33	rpssm34	rpssm35	rpssm36	rpssm37	rpssm38	rpssm39	rpssm40	rpssm41	rpssm42	rpssm43	rpssm44	rpssm45	rpssm46	rpssm47	rpssm48	rpssm49	rpssm50	rpssm51	rpssm52	rpssm53	rpssm54	rpssm55	rpssm56	rpssm57	rpssm58	rpssm59	rpssm60	rpssm61	rpssm62	rpssm63	rpssm64	rpssm65	rpssm66	rpssm67	rpssm68	rpssm69	rpssm70	rpssm71	rpssm72	rpssm73	rpssm74	rpssm75	rpssm76	rpssm77	rpssm78	rpssm79	rpssm80	rpssm81	rpssm82	rpssm83	rpssm84	rpssm85	rpssm86	rpssm87	rpssm88	rpssm89	rpssm90	rpssm91	rpssm92	rpssm93	rpssm94	rpssm95	rpssm96	rpssm97	rpssm98	rpssm99	rpssm100	rpssm101	rpssm102	rpssm103	rpssm104	rpssm105	rpssm106	rpssm107	rpssm108	rpssm109
P14061	6.802412504249999	7.81676860347	9.45349133537	7.5295616717600025	6.38188073394	7.13523615358	8.25433231397	6.81855249745	8.88888888889	9.59072375127	8.38969588855	7.508027522939999	9.07645259939	5.87202684336	6.74159021407	6.89258409786	7.69839449541	8.3253058104	9.862003058099999	10.323776758400001	9.55559802922	8.45909785933	9.64220183486	7.142414203189999	7.92125382263	8.50140163099	9.87805810398	9.24655963303	11.6670489297	12.371941896	7.869011213049999	5.643306150190001	7.165859667010001	3.3817533129500004	5.9912928984	5.82229018009	6.38056405029	7.126741420319999	7.01461094122	8.135406048250001	6.75450220863	6.20565749235	7.46444954128	5.58036017669	6.0263761467900006	6.68042813456	7.345565749239999	5.770642201830001	8.09021406728	7.376146788989999	7.34539585457	6.76138294258	8.41900271831	5.676350662590001	6.32598538906	6.101257220519999	7.05623513422	6.607203533810001	8.683656133200001	7.44359497112	7.797825348280001	7.238532110089999	8.94380733945	6.19656812776	6.70374617737	6.80886850153	7.07798165138	7.53669724771	9.43119266055	8.76911314985	7.70251444105	7.587920489299999	9.113532110089999	6.5920829086	6.30542813456	6.954128440369999	8.19418960245	5.61773700306	8.914373088689999	8.85779816514	8.6464492015	8.41819571865	10.0936544343	7.30054366293	8.6876911315	8.95616717635	9.35168195719	8.09174311927	10.125382262999999	9.45107033639	8.52208630649	9.77140672783	11.9254587156	8.914203194019999	7.95068807339	7.983690112130001	9.12232415902	9.87767584098	10.418960244600001	8.5122324159	8.38891264294	8.070212578080001	9.716416939319998	4.23428514773	6.8087354997	9.121917137619999	10.294681365299999	6.214595107080001	12.1783164783	13.925704565699997
P37058	8.6003236246	9.76123696512	10.3413340525	7.96512046027	9.77930600503	10.4025530385	12.467817331900001	7.90902553038	10.7472132327	9.44462423589	10.5445433297	10.0368122977	10.254449838200001	6.73674038116	9.03600323625	10.2333243438	12.2568770227	8.56432038835	11.7714401294	12.289239482200001	11.7120190579	10.4696601942	10.4073624595	7.94736605538	10.4510517799	11.5922779576	13.9372977346	9.26901294498	12.859627831700001	14.2851941748	8.35275080906	7.31589356347	8.33719884933	4.76788924847	7.58692916217	7.745415318230001	8.869291621719999	7.69345559151	9.14976627113	10.0381157857	8.970783890689997	9.33495145631	9.99514563107	7.895451276519999	8.064724919089999	8.787935994249999	10.4247572816	8.52993527508	10.808252427200001	9.34061488673	9.17457749011	9.922869471410001	10.966828479	8.40884573894	8.66370010787	8.035778496939999	10.2680690399	8.759439050700001	12.1391585761	9.44822006472	10.7678443006	11.591828479	13.193770226500002	9.359178353110002	9.35800970874	9.24626932758	9.99312297735	11.2779126214	12.9834142395	10.9559061489	9.51312477526	9.29449838188	9.335760517799999	7.20586120101	9.08495145631	10.2790363179	12.3414239482	7.221682847899999	11.5614886731	10.8511326861	9.14904710536	10.1763754045	11.678802589000002	9.578568860119999	10.9215210356	11.363718087	11.948220064700001	10.3300970874	12.621359223299999	10.480582524299999	9.87072995325	12.6699029126	14.3745954693	10.6659475009	9.84870550162	9.24721323265	11.5258899676	11.113268608399999	11.155339805799999	7.923948220060001	12.0248537403	10.872882414200001	11.3889594173	4.88020464794	9.449261186260001	10.5485443404	14.625400624300001	8.14027055151	12.7519667014	13.1715400624
P08581	4.5456363490900005	4.764058875290001	5.20094392449	4.050635949119999	4.79279657627	4.55315574754	4.75787936965	6.4840012799	5.284577233819999	6.924126069910001	4.81364490841	4.518808495319999	5.08360331174	3.53946684265	4.61168106551	4.3118850492	4.48857091433	6.69681425486	5.743970482359999	6.846202303819998	5.02806775458	4.80840532757	5.2346112311	3.9975901927800006	5.15955723542	5.06890448764	5.13939884809	6.87248020158	6.33072354212	7.467512598989999	4.0985121190300005	3.8749300056	4.1375889928800005	2.5159187265000003	3.6012918966500003	3.43376529878	3.6618870490400006	6.11695064395	4.7941764658800015	5.281097512200001	4.740360771140001	4.82613390929	5.025737940959999	3.94782417407	4.39200863931	4.4064674826	4.55615550756	6.746040316769999	5.55561555076	6.27339812815	4.69358451324	4.77021838253	5.0589152867800005	3.73838092953	4.142488600909998	4.19562435005	4.5463762899	6.5627549796	5.35445164387	6.16630669546	4.80623550116	4.817674586030001	5.162347012240001	3.98682105432	4.37131029518	4.3774298056199985	4.52213822894	6.831353491719999	5.60277177826	6.486141108709999	6.301615870730001	6.719582433409999	7.19582433405	6.187864970800001	7.09125269978	6.70878329734	6.52213822894	7.929445644349999	7.51835853132	8.208063354930001	5.62990960723	6.2203023758099985	6.4823614110899985	4.82069434445	5.37383009359	5.22306215503	5.45194384449	7.283657307419999	5.97912167027	7.08351331893	6.43636509079	6.88588912887	7.17602591793	5.40324774018	5.76979841613	5.61627069834	6.20680345572	8.750539956799999	7.04571634269	7.0161987041	5.055247945530001	4.86306816417	5.838238704	3.06273910368	5.25721442989	5.01894564924	5.06507116609	8.63650380415	7.36178251643	9.59066093887
P21588	6.51536231884	6.578115942030001	8.43507246377	5.59729468599	5.9569565217400005	6.33169082126	5.972536231880001	6.28782608696	8.39739130435	7.43507246377	7.43514492754	6.56413043478	8.215	4.696400966180001	5.91065217391	6.2579468599	6.06869565217	7.00413043478	8.625	8.597173913039999	9.344347826089999	7.920869565219999	8.89739130435	5.75951690821	7.79173913043	7.73642512077	7.817608695650001	9.259130434780001	10.6008695652	10.776521739100001	5.816135265700001	5.35357487923	6.47429951691	3.27429951691	4.54140096618	5.04927536232	5.65002415459	7.7122705314	6.87516908213	6.82357487923	5.413115942030001	6.09369565217	7.432391304349999	5.157560386469999	5.50934782609	6.0379468599	6.307391304349999	6.82847826087	7.311956521739999	6.39804347826	5.9221256038600005	6.47338164251	7.56743961353	5.38009661836	5.99657004831	6.121062801930001	6.38722222222	7.71468599034	8.00338164251	6.91120772947	5.785	6.56804347826	7.677608695650001	5.798140096619999	5.97847826087	5.9295410627999985	5.9739130434800005	7.472826086960001	8.285869565219999	7.14065217391	6.57014492754	7.51608695652	10.0965217391	7.249371980680001	6.51434782609	7.63845410628	7.077173913039999	4.815652173909999	8.41565217391	6.82434782609	8.226376811589999	9.4447826087	11.112173913	7.66560386473	7.082173913039999	8.075555555560001	8.29456521739	8.85391304348	8.09217391304	9.11652173913	7.062608695650001	8.32304347826	9.84	7.627632850239999	7.286521739129999	7.554685990339999	8.10413043478	7.8252173913	9.17652173913	7.69826086957	7.04607626833	6.98531464	9.23868815104	3.71246429988	6.13342661916	7.13230881344	7.12879698954	6.3509717399699985	10.943211685	10.7020128038
P06737	3.86754662464	3.42257683215	3.49620764381	2.6402679275	3.23039795114	3.1845941686400003	3.526349487790001	4.84003152088	3.77521670607	4.45685579196	3.75715786709	2.9716312056700005	2.99985224586	1.84016285789	2.96749408983	2.7142106645700004	2.96291371158	4.20921985816	3.30496453901	4.02245862884	3.61344234305	3.17760047281	3.1473108747000005	1.95708563173	2.93085106383	2.69657867087	2.96882387707	4.21542553191	3.2839834515400006	3.66578014184	2.6492645127400003	1.96959548201	2.08026333071	1.12043603888	2.11744812188	1.83983451537	2.0347550564700003	3.82046230628	2.7848043078500004	3.17448121881	3.34512083005	2.87706855792	3.00103427896	2.18088389808	2.83215130024	2.6885014447099995	3.05067966903	4.87263593381	3.79284869976	4.01566193853	3.12207775151	2.62811925401	2.6852016023100003	1.94930391384	2.75784738639	2.4395193065400003	2.72440570003	4.75439978986	3.66594431311	3.90983714211	3.5112949829300004	2.7121749409	2.97118794326	2.09863409509	3.0339834515400006	2.59699238245	2.79388297872	4.7901891253	3.85106382979	4.2417257683199985	5.03493564486	4.64716312057	4.79210992908	3.68787759391	4.471926713949999	4.49947465196	4.62721631206	5.66962174941	4.515366430259999	5.08156028369	3.81350144471	3.56678486998	3.41504137116	2.8640005253500003	3.6811465721	3.58182295771	3.66267730496	4.75472813239	3.37234042553	4.18794326241	4.554439190959999	4.17021276596	4.02792553191	3.13567113213	3.94651300236	3.49809561334	4.258421985819998	5.5	3.82092198582	4.30200945626	4.20401472521	2.89570733013	2.9845464721	1.14221253923	2.95169561575	2.54451753153	2.81391995361	5.89170194408	4.0256757303	5.11517976496
Q08499	3.73095434543	4.25450357536	3.832422304730001	3.86496149615	4.12646108361	4.34481573157	4.61501306381	4.0772139714	4.0902090209	6.6054730473	4.449429317930001	3.880259900990001	3.90609529703	3.05889026403	3.92465965347	3.84650027503	3.95745668317	4.5566212871300005	4.58756188119	6.4254331683200006	3.8753781628199993	3.49690594059	3.39774133663	2.8802599009900005	3.978496287130001	3.72315044004	3.94693688119	4.21318069307	3.91862623762	5.95451732673	3.88655115512	2.9138820132	2.86556311881	1.53650990099	2.90320750825	2.48336083608	2.77996080858	4.39851485149	3.27702145215	4.1676980198	4.15229647965	3.73391089109	3.59390470297	2.8444719471900006	3.47230816832	3.6320819582	3.87948638614	4.94554455446	4.28589108911	5.469678217819999	4.334777227719998	3.76110423542	3.5166219747000005	2.5800330033	3.52188187569	3.12878162816	3.3485114136400003	5.37176842684	3.95819581958	4.92519251925	4.57999862486	4.16274752475	3.97540222772	2.6917285478500004	3.56234529703	3.19447882288	3.3825804455400004	5.48112623762	4.09931930693	5.02444306931	4.657453245319999	4.50030940594	4.49984529703	4.469265676569999	5.17775371287	5.29194169417	5.35133044554	4.8490099009900005	5.208539603959999	7.750618811880001	4.00419416942	4.33508663366	3.73623143564	3.43440594059	4.3021349009900005	3.935712321230001	4.1848700495	5.14294554455	3.41212871287	5.424504950499999	6.37383113311	5.81528465347	5.40021658416	4.449669967	5.87515470297	5.1114548954900005	5.46395420792	7.31992574257	5.278465346530001	5.01608910891	4.1760855802800005	4.01093614635	3.65223054604	1.89671578616	3.918306260990001	3.7872743610800006	4.16453418816	5.83288132123	4.346237705909998	8.24280002017
Q9UBN7	4.1559582646900015	4.42919412411	4.8068712246	4.03221673073	4.1336147721	4.37685337727	4.46162822625	5.08154859967	5.5510708402	6.671197144430001	4.266371499180002	3.44748764415	4.03809719934	2.75772240527	3.70757825371	3.5922455610500004	3.57815074135	5.15558072488	5.27790362438	6.12551482702	4.36411998902	3.62438220758	4.20654859967	3.34531164195	4.2897446458	4.21484303496	4.3125	5.55426276771	5.70129736409	6.71735996705	3.87387882116	2.7387310086000003	3.13782491305	1.53798279334	3.0502356763700003	2.8854567087700005	3.1390948197000004	4.8921837818	4.12474830679	4.63669229361	4.61137424492	3.95901976936	4.22920098847	2.78847473915	3.37973640857	3.57906598938	3.76328253707	5.42823311367	4.97271416804	4.71694810544	4.8828482518800005	4.04282216731	4.40567224968	2.47537982793	3.579477851	3.27370492403	3.42163188724	5.91936664836	4.61568735127	4.670464946	4.68015513454	3.8692339374	4.08072487644	2.92205518946	3.86676276771	3.92653990481	3.70418039539	6.170407742999999	5.1164538715	5.26101729819	5.28665568369	5.099979406919999	5.9014621087300005	5.05491488193	5.570325370680001	5.77013545671	5.93883855025	7.0197693575	6.514827018119999	7.824958813839999	5.4914881933	5.415877265240001	5.63992998353	4.26688632619	5.23548187809	5.110058575869999	5.384472817130001	7.153212520589999	5.52800658979	6.80601317957	6.4601867106	6.03531713344	6.5909184513999985	4.745194947830001	5.31661861614	4.93158520959	5.3803542009899985	8.3294892916	6.07413509061	5.8323723229	4.75398051712	3.88901827296	4.4836735592500006	1.96175259342	3.91055631763	4.18868502807	4.262252705380002	7.293942319089999	6.52471405104	8.56161086555
P08842	5.029114165709999	5.88511836579	5.989428216880001	4.29591447117	4.5931653302800015	4.72508591065	5.28388697976	6.64528445972	5.78417334861	6.93881252386	5.75212390225	5.21370274914	5.09536082474	3.51501050019	5.3258161512	4.86323501336	5.103737113399999	6.742482817869999	5.77169243986	7.70725945017	5.43532836961	4.94115120275	4.45682989691	3.5524532264199995	5.25343642612	4.68876479572	4.97895189003	6.131872852230001	5.84493127148	7.381872852230001	4.704849179080001	4.0511168384900005	3.92060423826	2.11330660557	3.33304696449	2.6644711722	3.17640320733	5.4607674685	4.35166093929	5.19473081329	5.13822069492	5.187714776630001	5.10932130584	3.5749331806	3.60824742268	3.6347842688	4.22637457045	7.04982817869	5.01890034364	5.90721649485	5.14366170294	4.650009545630001	4.607698549059999	3.2281405116500004	3.7183085147	2.78465063001	3.23549064528	6.83027873234	5.16561664758	5.57283314242	5.23587247041	4.96649484536	4.91301546392	3.35070637648	4.2229381443300005	3.2911416571200003	3.50042955326	6.89518900344	5.19845360825	5.947594501719999	7.328655975560001	6.93943298969	6.65485395189	5.18804887362	6.78178694158	6.61187476136	7.094501718210001	5.91924398625	6.38573883162	8.35309278351	6.0955517373	6.100085910650001	5.80777491409	4.35872470409	5.3479381443300005	4.59411989309	4.97852233677	6.4656357388300005	5.59536082474	7.07817869416	7.13621611302	7.633591065289999	7.731314432989999	5.4904543719	6.06615120275	5.61932035128	6.28092783505	8.70790378007	7.024914089349999	7.24484536082	7.240862621489999	5.47884015076	5.06839732972	2.68280134593	5.13214608299	4.44835683284	5.09376296379	8.591475452280001	7.506733080510001	10.4088687777
O95718	3.17644032922	4.28079989712	3.7019997428	3.4385288065800004	3.782343107	3.91139403292	4.02076903292	5.66988168724	4.73199588477	5.8242026749	4.07542438272	3.65162037037	3.9453125	3.18833590535	3.567129629630001	3.67560442387	4.144097222219998	6.12210648148	5.47511574074	6.294560185190001	3.5668402777800003	4.00086805556	3.56018518519	3.14078575103	3.65422453704	3.39850180041	3.96209490741	5.784432870369999	4.63396990741	5.76475694444	3.77970679012	3.16917438272	3.00974151235	1.80954218107	2.8694058642	2.85776748971	3.64949845679	5.067129629630001	3.75192901235	3.94135802469	3.88483796296	3.58449074074	3.5703125	2.64203960905	3.26678240741	3.55330504115	4.28819444444	5.46238425926	4.84664351852	4.82233796296	4.0147890946499984	3.6735468107	3.40878986626	2.85069444444	3.5998585390900004	3.5606995884800003	4.2672968107	5.914866255140001	4.6945730452699985	5.008230452669999	4.13136574074	3.92766203704	3.84635416667	3.39859825103	4.043402777780002	4.4780735596699985	4.5150462963	5.722800925930001	5.413773148150001	6.317708333330001	5.824459876540001	6.23784722222	6.14207175926	5.66268004115	5.545717592590001	5.48019547325	5.515625	7.45601851852	7.413194444439999	8.23148148148	4.99305555556	5.54108796296	4.628182870369999	3.67386831276	4.80497685185	4.407278806580001	4.94618055556	7.209490740739999	4.4259259259300014	5.18171296296	6.173225308639998	6.08506944444	5.7740162037000005	3.80002572016	4.72743055556	4.50643004115	6.07118055556	8.416666666669999	4.89930555556	4.33796296296	4.69769663524	4.24928129117	3.8006016353	2.2633410789700004	4.10464347242	4.18159050516	4.7751094730900006	8.70480934882	5.8429454528	8.14864872072
Q9WUL0	3.53510298811	3.3839389324	3.75273788802	3.83456628953	4.4213083841000005	5.25478677111	6.70987452858	3.71025529446	3.84667827096	5.51639106469	3.66713809109	2.92640339426	3.2772519582200004	2.44796199594	3.12304177546	3.46246736292	4.5876305483	4.14262402089	3.17787206266	4.40437336815	3.77005366986	3.21622062663	3.47796997389	2.69099941979	3.38315926893	3.8704308094	4.9809073107	4.48661879896	3.4422323759800006	4.40176240209	3.83993327531	2.39271467943	2.6866659414	1.27226573832	2.28430519292	2.13083841021	2.92165288657	4.78038874384	2.8637220771700003	3.19139831738	4.2925732521	3.12679503916	3.39800913838	2.26595590368	2.88087467363	3.06570931245	3.85101174935	5.34399477807	3.4667101827699995	4.23041775457	5.25442413693	3.6092798085300006	3.88647737163	2.21330142153	2.89795474326	2.63801856687	3.18760879025	6.578546562230001	3.86640557006	4.128372497819998	6.577494923119999	4.58567232376	4.81674281984	2.8779010734	3.735313315930001	3.11390339426	3.68129895561	7.877610966060001	5.14849869452	5.27708877285	4.35501885698	4.30531984334	4.5579308094	4.4576443284	5.14425587467	6.093994778069999	7.71458877285	4.5861618799	4.3218015665800005	5.75522193211	3.97795184218	3.21001958225	3.39213446475	2.74245720917	3.41122715405	3.89360313316	5.13038511749	4.40274151436	3.20496083551	4.09007832898	5.27603713374	4.2550587467400005	4.41171671018	3.3569045546900003	4.06201044386	4.24608355091	5.0259464752	6.0137075718	4.09921671018	4.06657963446	3.99371624037	3.00020058169	3.39237687599	1.3880520930700002	2.9776589397400004	3.11153909426	4.2024447168	4.88727139212	3.5764632689	5.26508569768
Q92769	5.268879762719999	5.6885409536800005	5.95984485512	4.67921514944	4.96583390372	6.01117955738	5.94316107689	5.65731234314	7.05156285649	7.99133013917	5.50385010267	4.72381930185	5.24460985626	3.44909308693	4.43660164271	4.95673625371	4.64117043121	5.54594455852	6.44532854209	7.14142710472	5.582392197130001	4.91375770021	5.19378850103	3.865417522250001	4.92479466119	5.63623659594	5.19404517454	5.79594455852	6.9889630390100015	7.33290554415	4.7128678987	3.59431325576	3.8242071640400006	1.6703171343799998	3.16352954597	3.41341546886	3.41601072325	4.83344741045	4.64111339265	5.45699292722	5.556553730319999	4.716632443530001	4.86524640657	3.01651266256	4.05877823409	4.52620921743	4.45585215606	5.68762833676	6.176334702259999	5.78311088296	6.184804928130001	4.98103467944	5.48745151723	3.47490303445	4.30795117499	4.09844855122	4.32874172941	6.55042208533	6.05350216747	6.05966233174	6.19832306639	4.74563655031	5.0364476386	3.38963039014	4.42248459959	4.56154460415	4.10549281314	6.41735112936	6.54568788501	6.29414784394	5.68412046543	5.64861396304	6.25359342916	4.91786447639	5.5795687885000005	6.71435090121	6.55415811088	6.50102669405	6.893223819299999	8.00410677618	6.606776180700001	6.598305954830001	6.96611909651	5.072553045859999	5.85266940452	6.32557608944	6.3385523614	7.93839835729	6.64681724846	7.99589322382	7.7775496235500015	7.101386036960001	7.45995893224	5.42334017796	6.067248459959999	5.5353639060000015	5.91966119097	9.36242299795	7.300821355239999	6.51437371663	5.82338230464	5.05122006013	5.3298749916000006	2.0617796142	4.2830377838599984	5.38802853176	5.14953032619	6.90041319538	7.803274489380001	9.16258650228
P30291	4.55400516796	5.52131782946	5.48598191214	5.49371231697	5.44735142119	5.79724375538	6.759302325580001	5.4695090439300005	6.00206718346	9.13979328165	5.70874246339	5.36201550388	5.75833333333	4.27945736434	4.81763565891	5.07695951766	5.640697674419999	5.97403100775	5.84302325581	8.51201550388	5.11965977606	5.34360465116	5.47829457364	4.9242248062	5.15581395349	5.4467915589999985	5.77228682171	6.019573643409999	6.304844961240001	8.96220930233	5.45090439276	4.438975021530001	4.90570628768	2.16063738157	3.13322566753	3.2262704565	3.66119724376	6.40499569337	4.6972437553800015	4.9698535745	5.34724375538	4.96317829457	5.07112403101	3.63863049096	3.90445736434	4.11571920758	4.64031007752	6.66317829457	5.37170542636	6.28875968992	5.57795004307	4.9484496124	5.13120155039	3.74504737295	4.0915374676999985	4.0992248062	4.81227390181	6.7826873385000015	5.53178294574	6.62196382429	6.758613264430001	6.11821705426	6.15562015504	3.93682170543	4.3374031007800005	4.34569336779	4.7980620155	7.88953488372	6.24224806202	6.69031007752	5.17192075797	6.32054263566	6.25678294574	6.27803617571	6.24399224806	6.66080964686	7.419767441860001	5.7418604651199985	6.78914728682	10.1418604651	6.06623600345	6.670155038759999	6.70794573643	4.42403100775	4.480426356590001	4.72670111972	5.63372093023	6.610852713180001	5.28449612403	7.503875968989999	8.24892334195	8.46317829457	8.8265503876	5.21447028424	6.084302325580001	6.05925925926	6.784883720930001	10.4643410853	7.303875968989999	5.848837209299999	5.34985904633	5.41234460217	5.5027203605900015	3.71066769546	5.65187112404	5.84667653928	6.8866686156300005	5.94016045395	7.963413815910001	12.1404619042
P22687	3.4371639784900005	3.32213261649	3.76022065412	2.77856182796	4.02962589606	3.76635304659	3.72687051971	4.55701164875	4.1309363799300005	4.85472670251	4.0332381272400015	3.70287298387	4.22127016129	2.21905801971	3.1827116935500004	3.08632952509	3.20388104839	5.928175403230001	4.57837701613	5.03099798387	4.633540546590001	4.222026209680002	4.60685483871	2.44772065412	3.4059979838700003	3.4460405465900004	3.5330141129	6.358114919349999	4.753276209680001	5.53351814516	2.72031810036	2.22502240143	2.6338765681	1.4396281362	3.17075492832	2.97132616487	3.21410170251	4.46359767025	3.15781810036	4.3009632616500015	3.4711581541199994	3.24143145161	3.49974798387	3.12471998208	5.12449596774	4.91773073477	4.95816532258	5.29989919355	4.3654233871	5.30493951613	3.17708333333	3.28853046595	3.5881776433699994	3.04357078853	4.732582885299999	4.487455197130001	4.45267697133	4.78483422939	3.9743503584199993	5.0287858422900005	3.33280129928	3.13029233871	3.54939516129	3.15336581541	5.02293346774	4.5774249552	4.55216733871	4.6736391129	3.940776209680001	5.16456653226	4.7814740143400005	5.71471774194	6.3349294354799985	4.4353718638	5.44304435484	4.910170250899999	4.840221774190001	5.06552419355	5.00907258065	6.099798387100001	3.28953853047	3.96068548387	4.32081653226	3.26131272401	4.60231854839	4.36379928315	4.18800403226	4.49092741935	4.18245967742	5.68245967742	5.212925627240001	5.65927419355	6.32888104839	4.27340949821	5.24747983871	4.60371863799	4.97127016129	6.72883064516	4.51713709677	4.93447580645	3.86079139716	3.62273439429	4.34430121979	1.4740695458200002	4.4399050237	3.89842475375	3.96750118417	5.720285495669999	4.53220732848	6.76610973689
P18054	4.24488083249	3.65487579725	4.3600621013800005	3.63620342397	4.33538939241	4.560506881499999	4.629070157769999	5.68294729775	5.3619503189	5.7501678415600015	3.9454934541800006	3.33950151057	3.6272658610300006	2.59092816381	3.73980362538	3.75054548506	3.94637462236	5.2420694864	4.71185800604	5.310045317219998	4.2393001007	3.79758308157	3.841767371600001	2.85024337026	4.12084592145	3.99777609936	4.11367069486	5.376510574019999	5.01850453172	5.89312688822	3.58056394763	2.6760238335	2.81147197046	2.03432359852	3.2251174890900005	3.14493118496	3.3971970459900005	4.67791205102	3.93647197046	4.7350621013800005	4.38079053374	3.63028700906	4.166918429	3.25104900973	3.95166163142	4.08866230279	4.35498489426	5.54267371601	4.96336858006	5.34780966767	4.24001342732	3.40319738167	3.8311933534699993	3.18974488083	4.05551359517	3.81730446459	4.1513091641500015	5.72809667674	4.77970795569	5.1497985901300005	4.69486404834	3.73451661631	4.07288519637	3.4500671366199995	4.33383685801	4.1617992615	4.27454682779	5.8957703927499985	4.702416918430001	5.71072507553	5.619335347430002	5.05173716012	5.316842900299999	4.7144175898	5.97847432024	6.134357166830001	6.17447129909	6.083081571	6.381419939580001	7.31042296073	5.3164652568	4.52983383686	4.94524169184	3.78969452837	4.824395770390001	4.40147700571	4.61858006042	6.1457703927499985	4.79003021148	5.47432024169	5.54481369587	5.17711480363	5.52001510574	4.5588284659300005	5.24735649547	5.13637126553	5.653323262840001	6.90181268882	5.4871601208500005	5.739425981869999	5.50123315237	3.85377494773	4.15212287491	1.99265998184	4.36684684316	4.12765281952	4.412624639140001	7.59726459327	5.65570365517	7.7664439485
Q9ULX7	6.56597222222	7.378844246030001	8.4453125	6.16980820106	7.009424603169999	6.617890211640002	6.21552579365	7.035218253969999	8.181547619049999	9.94196428571	6.57576884921	5.963541666669999	7.35639880952	6.08254794974	7.759300595239999	7.105530753969999	6.69977678571	7.208705357139999	9.06882440476	10.4036458333	7.326388888889999	6.53757440476	7.415550595239999	6.879298941799999	8.63839285714	8.26785714286	8.009672619049999	8.04464285714	10.3556547619	11.59375	6.64517195767	6.04352678571	6.80344742063	5.353174603169999	7.3933531746	6.648148148150001	6.87326388889	7.76488095238	8.20882936508	9.242063492060002	7.30009920635	8.68415178571	9.66331845238	7.678406084660001	8.35714285714	8.04265873016	8.06473214286	10.1949404762	9.431547619049999	11.3407738095	7.471891534389999	7.70258763228	8.77848048942	6.719246031749999	7.5484457672	6.83994708995	7.173693783069999	8.4546957672	8.18733465608	9.7046957672	7.031125992060001	7.48511904762	8.64285714286	6.78244874339	7.55766369048	6.67646329365	6.49813988095	9.126860119049999	8.6015625	9.79203869048	7.325396825399999	7.989955357139999	9.29947916667	8.13326719577	9.86160714286	8.93948412698	8.85639880952	8.19642857143	9.70982142857	11.4464285714	9.26984126984	9.61941964286	10.7280505952	8.1421957672	9.58333333333	8.1755952381	8.61086309524	8.96428571429	8.037202380950001	11.5863095238	10.741567460299999	9.37239583333	9.57775297619	9.07423941799	10.8764880952	9.37351190476	9.83258928571	9.87053571429	9.943452380950001	11.2455357143	8.764856607	8.23487923641	10.0449418415	6.1523557387	9.47866054997	8.614627818039999	8.394205284889999	10.4471290581	12.174272909	13.9841682149
P51635	10.0433813443	10.6879286694	12.651148834	8.49365569273	8.626971879289997	9.45524691358	10.4380572702	7.998113854600001	9.29903978052	9.97753772291	12.0252486283	11.1855709877	12.5003858025	7.49952846365	8.907021604939999	8.917566872430001	10.148148148099999	9.8275462963	10.4247685185	11.799768518499999	13.9311128258	13.140817901199998	14.1508487654	9.08028978052	11.684027777799999	11.0322788066	12.024691358	11.508101851900001	12.4571759259	13.1423611111	8.86042524005	8.213134430730001	9.34353566529	6.09327846365	8.11205418381	8.583333333330001	8.89639060357	8.32064471879	10.6287722908	10.5068587106	9.79826817558	9.3950617284	10.6728395062	7.80084019204	8.7337962963	9.36033950617	10.436342592599999	9.38348765432	11.469907407400001	11.1242283951	10.5274348422	9.22479423868	10.483281893	8.23936899863	10.013117284	10.0041152263	10.8344907407	9.96090534979	12.5262345679	12.919753086400002	11.5728309328	10.302854938300001	11.994212962999999	7.983839163239999	9.94020061728	10.047968107	10.9691358025	10.962577160499999	12.237268518499999	13.2588734568	9.79955418381	10.2145061728	11.9359567901	7.651406035669999	8.53009259259	9.15895061728	9.9486882716	8.461419753089999	9.85802469136	10.5478395062	10.0500685871	10.4135802469	11.3032407407	10.0243484225	11.5223765432	12.2057613169	11.9764660494	9.77469135802	12.9614197531	13.1543209877	10.5330932785	12.350308642	13.6581790123	10.349965706399999	12.0825617284	11.5056584362	12.4023919753	11.5200617284	12.0617283951	11.9089506173	12.3298735043	10.5110059172	13.5028402367	6.854094937540001	11.158925443800001	12.1814658777	13.1116544379	9.07923313609	14.6209136095	17.0622863905
