target_id	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Schneider.Xd.11	Schneider.Xd.12	Schneider.Xd.13	Schneider.Xd.14	Schneider.Xd.15	Schneider.Xd.16	Schneider.Xd.17	Schneider.Xd.18	Schneider.Xd.19	Schneider.Xd.20	Schneider.Xd.21	Schneider.Xd.22	Schneider.Xd.23	Schneider.Xd.24	Schneider.Xd.25	Schneider.Xd.26	Schneider.Xd.27	Schneider.Xd.28	Schneider.Xd.29	Schneider.Xd.30	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10	Grantham.Xd.11	Grantham.Xd.12	Grantham.Xd.13	Grantham.Xd.14	Grantham.Xd.15	Grantham.Xd.16	Grantham.Xd.17	Grantham.Xd.18	Grantham.Xd.19	Grantham.Xd.20	Grantham.Xd.21	Grantham.Xd.22	Grantham.Xd.23	Grantham.Xd.24	Grantham.Xd.25	Grantham.Xd.26	Grantham.Xd.27	Grantham.Xd.28	Grantham.Xd.29	Grantham.Xd.30
Q92793	0.08540983008342518	0.047557746296452666	0.0577486919314068	0.037852083786972524	0.024264156273700332	0.1300558776270338	0.0509547281747707	0.08395398070700316	0.031058120030336433	0.0363962344105505	0.08395398070700316	0.056292842554984776	0.04610189692003064	0.023778873148226333	0.13393814263082585	0.10579172135333346	0.06454265568804289	0.006793963756636093	0.020867174395382288	0.0577486919314068	2.7970474526013488e-06	1.5574468770166603e-06	1.8911854935202305e-06	1.2396005755846887e-06	7.946157535799288e-07	4.259140439188418e-06	1.6686930825178502e-06	2.7493705073865534e-06	1.0171081645823088e-06	1.1919236303698929e-06	2.7493705073865534e-06	1.8435085483054349e-06	1.5097699318018645e-06	7.787234385083302e-07	4.386278959761207e-06	3.4645246856084887e-06	2.1136779045226105e-06	2.2249241100238004e-07	6.833695480787387e-07	1.8911854935202305e-06	0.033036977035085686	0.0331744437198502	0.032907987470070295	0.03299171705585999	0.033655181440929355	0.03325856963636847	0.03308190294540778	0.032720211532216235	0.033748954446284125	0.03280962630687749	0.03319314303746754	0.033782035420494544	0.0337608716410529	0.033125300213884615	0.03388315832995434	0.032731114727894466	0.03405109448631784	0.03396257112822978	0.033181499930607775	0.03374572454738571	0.032951478883473405	0.033302139762694666	0.03372063215840178	0.0328940853702616	0.03306545116805777	0.03374227486376003	0.03327243893103785	0.03348038702079506	0.0330108608928202	0.03327288277098448	0.03459751905546187	0.034752369005825005	0.032612065116631436	0.03297509009134895	0.032773748762475366	0.03377259983550342	0.03295797247878533	0.032804586210640294	0.03406128532801051	0.0325176774789582	0.033365562683426615	0.033333183680699735	0.033424990406405355	0.03345420207073846	0.033943847476557425	0.03302245872565136	0.0331753126012415	0.033169731220188355	0.033410733410554616	0.033930315170273964	0.033010188269184566	0.0331056836012183	0.03353109068028636	0.03249400746489056	0.032702395446266894	0.033934375656774755	0.033272057069239865	0.033431553932529924	0.03286687772879493	0.03359650344912106
P30411	0.05302893688124406	0.05302893688124406	0.05008288483228605	0.029460520489580037	0.04124472868541205	0.05008288483228605	0.04713683278332805	0.05302893688124406	0.011784208195832013	0.08543550941978209	0.15024865449685815	0.03829867663645405	0.05008288483228605	0.06481314507707607	0.03829867663645405	0.10311182171353013	0.07070524917499207	0.03535262458749604	0.02651446844062203	0.10016576966457212	1.4598559208175443e-06	1.4598559208175443e-06	1.3787528141054588e-06	8.110310671208581e-07	1.1354434939692014e-06	1.3787528141054588e-06	1.297649707393373e-06	1.4598559208175443e-06	3.2441242684834324e-07	2.3519900946504886e-06	4.1362584423163765e-06	1.0543403872571155e-06	1.3787528141054588e-06	1.7842683476658878e-06	1.0543403872571155e-06	2.8386087349230037e-06	1.9464745610900598e-06	9.732372805450295e-07	7.299279604087724e-07	2.757505628210917e-06	0.03204791485920422	0.03504682585784023	0.031482124679386186	0.03244840559381764	0.03231466160671466	0.033478127382281724	0.0339274601246044	0.03203210192483144	0.03414893754172536	0.035044798384820136	0.033644016627106504	0.032682553686195936	0.03386716239350275	0.03154533546675385	0.03419279011568452	0.03678568712132572	0.03246542081203157	0.0327146859812887	0.0327226571143176	0.03451169877695818	0.03334912064687345	0.033769760609870546	0.035398931222811965	0.031941452197890186	0.034197736242469516	0.03330575800137004	0.03276706266224631	0.032066110560474204	0.03124181138388505	0.031912838372759475	0.03469363816444237	0.0347287558096487	0.032551591571826785	0.03252353800721508	0.03360343398339718	0.03284657168124932	0.034842162283764216	0.03147393404138995	0.033916037797908236	0.03396230712028748	0.03328115456825536	0.032457933704195675	0.03358121173215806	0.03126114382030945	0.034486289961822264	0.03722790749142827	0.03264110507070492	0.032431088575873984	0.033457821465606295	0.033107861560143635	0.033631033370611296	0.03126528007875177	0.03564940583580162	0.0322082902314252	0.033544869430040376	0.032680407636217594	0.032929807799667934	0.033299062134217385	0.032387106361104014	0.03332916760742891
P30291	0.06914966251606099	0.07191564901670343	0.02489387850578196	0.045638777260600255	0.016595919003854636	0.02904285825674562	0.08297959501927317	0.06638367601541854	0.02351088525546073	0.034574831258030486	0.07468163551734587	0.04840476376124269	0.01936190550449708	0.031808844757388065	0.06500068276509732	0.09266054777152173	0.037340817758672935	0.0069149662516060995	0.017978912254175857	0.034574831258030486	2.7069539519359426e-06	2.81523211001338e-06	9.745034226969392e-07	1.7865896082777217e-06	6.496689484646262e-07	1.1369206598130959e-06	3.248344742323131e-06	2.5986757938585047e-06	9.203643436582205e-07	1.3534769759679713e-06	2.923510268090818e-06	1.89486776635516e-06	7.579471065420639e-07	1.2451988178905336e-06	2.544536714819786e-06	3.6273182955941627e-06	1.461755134045409e-06	2.706953951935943e-07	7.03808027503345e-07	1.3534769759679713e-06	0.032317848369903215	0.03407677915416663	0.03286537221682087	0.03452323841822858	0.034488916813034697	0.03263560807998148	0.034762473846043536	0.03567226337052876	0.03301034863326553	0.03193729329809677	0.03400698460189798	0.033490598156514624	0.03318257209123144	0.03380051546506762	0.03288748793848543	0.03321229081828959	0.034744717319103946	0.03330357501117838	0.032185948569538284	0.03454388747555116	0.033210646577614286	0.03211992004618956	0.03415815129613107	0.03272292446523509	0.03192346129110365	0.03344941814949308	0.032671578766327036	0.032172857708628	0.03367805888091525	0.03086126992111344	0.032014462237150515	0.03475599481886848	0.03417931617676385	0.03411232448036134	0.03297489491320528	0.03321041073483952	0.03337783042285885	0.03500584666863217	0.0339882431251125	0.032721210016645665	0.033467863711300234	0.033959538585406165	0.03376190929128323	0.031445281857492735	0.03228123254911379	0.03383366522664116	0.035914955497758236	0.033019852004439035	0.031392783192548894	0.03329600461879973	0.03413638930099405	0.03325999671733108	0.03479390841591929	0.03261155672596063	0.03166136174975208	0.033404927031917726	0.034419179366444896	0.03295387270881455	0.03301345817920456	0.031031675535360643
Q14534	0.07090792712767212	0.04727195141844808	0.030389111626145188	0.04220709948075721	0.01181798785461202	0.030389111626145188	0.05402508733536923	0.07090792712767212	0.025324259688454327	0.05064851937690865	0.1148033105876596	0.060778223252290375	0.02194769172999375	0.05740165529382981	0.04727195141844808	0.07934934702382355	0.033765679584605766	0.008441419896151442	0.033765679584605766	0.07766106304459326	2.513525881225417e-06	1.6756839208169447e-06	1.077225377668036e-06	1.4961463578722719e-06	4.1892098020423616e-07	1.077225377668036e-06	1.915067338076508e-06	2.513525881225417e-06	8.976878147233631e-07	1.7953756294467262e-06	4.0695180934125805e-06	2.154450755336072e-06	7.779961060935814e-07	2.0347590467062902e-06	1.6756839208169447e-06	2.8127551527998714e-06	1.1969170862978177e-06	2.992292715744544e-07	1.1969170862978177e-06	2.7529092984849806e-06	0.03095268512970153	0.033760552097332426	0.033008209536117536	0.03418867356426475	0.035838286048323606	0.03335126326936002	0.03201165095714145	0.031644007874226686	0.03408741164181769	0.03471948000821026	0.03256186051120345	0.032957228424796724	0.033159256251857706	0.03535567082642327	0.03422434480997676	0.033115523787801734	0.03533662613899555	0.03384646988200582	0.033242069957606916	0.033564328590592024	0.034166493058174034	0.03275193967722987	0.03202642918212524	0.0333498049296588	0.03377899609332035	0.03329785288622146	0.032942320539603345	0.03268158668904614	0.032033514234672524	0.030357179422962007	0.031843266915287084	0.035632167797817145	0.03399959683044865	0.034574422245728605	0.03454569025107203	0.03513782308741985	0.03368118696256627	0.03258046610249421	0.03348420433308881	0.034234473854878315	0.033693628915678335	0.032109880196259925	0.0337914409799706	0.035362610100812014	0.0329692546950509	0.03268092335354718	0.033805887769202216	0.033811908262146285	0.03295100170948486	0.032976819211036304	0.03341713508415811	0.03283554708734057	0.032811842144446435	0.03208439783149265	0.03267372389727311	0.03416319145780383	0.033008830758509335	0.03130562971387841	0.03249023650794365	0.03134275209730993
O60741	0.06995439377452227	0.055481070924621116	0.04341996854970348	0.04221385831221172	0.013267212612409398	0.06392384258706346	0.05186274021214583	0.07477883472448932	0.022916094512343502	0.05789329139960465	0.08804604733689872	0.04703829926217877	0.03980163783722819	0.0494505197371623	0.07960327567445638	0.09407659852435754	0.06754217329953875	0.01085499213742587	0.033771086649769376	0.06754217329953875	2.4537438298972044e-06	1.946072692677093e-06	1.5230134116603339e-06	1.4807074835586574e-06	4.653652091184353e-07	2.242214189388825e-06	1.8191549083720645e-06	2.622967542303908e-06	8.038126339318428e-07	2.0306845488804447e-06	3.088332751422344e-06	1.6499311959653612e-06	1.3960956273553057e-06	1.734543052168713e-06	2.792191254710612e-06	3.2998623919307223e-06	2.3691319736938527e-06	3.8075335291508347e-07	1.184565986846926e-06	2.3691319736938527e-06	0.03295665431951878	0.034748789037369936	0.0325922828686654	0.03326204770342493	0.03537208160040172	0.03196430263758456	0.033529734101143266	0.033126994595080984	0.03318730987644846	0.03373007371542055	0.03366801669025914	0.032250303216204174	0.03411878024948072	0.03139057324498616	0.03213486749087306	0.03291647806384177	0.035474938560843994	0.03312997802936444	0.03518028619165785	0.03248742026750921	0.0323167930583215	0.0329116592916099	0.03277304441912363	0.03277165136179936	0.03428028395838793	0.033278074013816605	0.03242250210764232	0.03474472299853733	0.03439697645058655	0.03167626964260383	0.03331290619798896	0.034700532178538315	0.03291569160844952	0.03295207047602415	0.034766656344161234	0.033569373195326935	0.032242020470544044	0.033303713119812464	0.03367184661437482	0.03348380522514849	0.03355012399804068	0.03286110850001273	0.03479679508734086	0.03264125728344675	0.03268321207234518	0.03307408077266938	0.034498407145846934	0.03258350123040235	0.03402791868883539	0.03170991765984522	0.0328922160489459	0.0341738868325646	0.033589730807929465	0.032568034183088374	0.03465378835857877	0.03226673136314824	0.032556751192063665	0.034051559241458605	0.034465607359789714	0.031436714437350216
P31213	0.11026601886556746	0.06174897056471777	0.017642563018490792	0.017642563018490792	0.02205320377311349	0.03969576679160429	0.030874485282358886	0.10585537811094477	0.030874485282358886	0.07057025207396317	0.15878306716641716	0.030874485282358886	0.013231922263868096	0.09262345584707668	0.07498089282858587	0.06174897056471777	0.04410640754622699	0.017642563018490792	0.07057025207396317	0.048517048300849686	3.5120456986262453e-06	1.9667455912306967e-06	5.619273117801992e-07	5.619273117801992e-07	7.024091397252489e-07	1.2643364515054482e-06	9.833727956153483e-07	3.371563870681195e-06	9.833727956153483e-07	2.247709247120797e-06	5.0573458060217935e-06	9.833727956153483e-07	4.2144548383514937e-07	2.9501183868460456e-06	2.3881910750658464e-06	1.9667455912306967e-06	1.404818279450498e-06	5.619273117801992e-07	2.247709247120797e-06	1.5453001073955478e-06	0.034421713999035236	0.03453276819940365	0.031260400029017615	0.032203033790878126	0.034603459303034316	0.034853523227002074	0.031039265497759382	0.03397099855947371	0.03400025875023986	0.03251005717061519	0.03290558931943935	0.034836458898986525	0.03355037383433244	0.033923525068775384	0.031796759967560186	0.0351882542519597	0.03350676979876815	0.035280096583329104	0.034129737079168485	0.03289597809217093	0.03170335053553062	0.03429952866459436	0.033082910309697434	0.03238710262042672	0.032804081950984304	0.03340395335213713	0.03472433291291475	0.0309822072436372	0.029760706309424893	0.031032163925080368	0.0361523943497984	0.034969944755802125	0.03353562529248316	0.035196682426105436	0.034652188909173216	0.035477491551984784	0.03234914387002486	0.03429341236878435	0.0363126841154837	0.032829661962510914	0.0350761068731802	0.035215366509222135	0.03373380300716525	0.03206638204673706	0.030771322219460037	0.034850324479306916	0.03187819259002188	0.03366651221157957	0.033275846296247184	0.03185592622029259	0.03124626318337666	0.033333781002091716	0.032098608578067664	0.03348013497044487	0.03195572451086475	0.03318679486551281	0.034446916862179905	0.029862545274483513	0.03099294635122615	0.031237131864560237
P18031	0.0480050354059542	0.050092210858386985	0.033394807238924656	0.0480050354059542	0.02087175452432791	0.037569158143790235	0.08557419354974444	0.045917859953521406	0.027133280881626285	0.04174350904865582	0.07722549174001328	0.06470243902541653	0.027133280881626285	0.03965633359622303	0.06261526357298372	0.06887678993028211	0.037569158143790235	0.016697403619462328	0.027133280881626285	0.0480050354059542	1.7864961829411858e-06	1.8641699300255851e-06	1.2427799533503902e-06	1.7864961829411858e-06	7.76737470843994e-07	1.398127447519189e-06	3.184623630460375e-06	1.7088224358567861e-06	1.009758712097192e-06	1.553474941687988e-06	2.8739286421227775e-06	2.407886159616381e-06	1.009758712097192e-06	1.4758011946035885e-06	2.3302124125319814e-06	2.56323365378518e-06	1.398127447519189e-06	6.213899766751951e-07	1.009758712097192e-06	1.7864961829411858e-06	0.03357323235452146	0.03252071506556699	0.033928990158083386	0.035278769027782216	0.0353626797424964	0.034958245041750415	0.03306261928159448	0.03332700450948218	0.0331714450271194	0.03519964838073139	0.031006858324331338	0.03500417542475661	0.03463499750047068	0.03325971668622388	0.033911713354558295	0.03363991280972318	0.03231602222074862	0.03204119861098816	0.032143867397645944	0.03276795352096033	0.03152300637784065	0.031366518311119085	0.03590606209617929	0.033418208441379764	0.031849328537279384	0.033450040580357485	0.031798395820866306	0.03335184356710652	0.031934321869900695	0.03220533450600256	0.03388580132292062	0.033994521266714664	0.034388443675053185	0.0361813246400047	0.03390600426453727	0.03576974698895389	0.033258811069080636	0.034869516027620416	0.034713764629966774	0.03443339347249092	0.03288248953183144	0.03316783957649539	0.034605518496029955	0.0314506439107029	0.03346871660320152	0.03240308716482652	0.033756225978034425	0.033012740638317266	0.032572074168983334	0.031798754343011056	0.03135853838141022	0.031634862736662966	0.034010125922503916	0.0329570019574095	0.0315996376923602	0.032462103677861245	0.03310154503335885	0.032740929127770116	0.03266925179396063	0.0329465082341784
P28827	0.0538978714242994	0.052583289194438436	0.0473249602749946	0.04601037804513364	0.020376024562844892	0.042723922470481235	0.05981349145867373	0.06178536480346517	0.02497706236735826	0.05324058030936892	0.06704369372290901	0.042723922470481235	0.021690606792705857	0.036808302436106916	0.057841618113882276	0.06507182037811758	0.07164473152742237	0.013803113413540092	0.042723922470481235	0.07230202264235286	1.9216786359709444e-06	1.8748084253375062e-06	1.6873275828037555e-06	1.640457372170318e-06	7.264882648182835e-07	1.5232818455867236e-06	2.132594583821413e-06	2.20289989977157e-06	8.905340020353155e-07	1.8982435306542252e-06	2.3903807423053205e-06	1.5232818455867236e-06	7.733584754517213e-07	1.3123658977362544e-06	2.062289267871257e-06	2.320075426355164e-06	2.5544264795223517e-06	4.921372116510954e-07	1.5232818455867236e-06	2.5778615848390707e-06	0.0333254515627688	0.03284143355968292	0.03222938786739808	0.033507978413304114	0.0336259900375774	0.033300331210938394	0.03299697164266457	0.033891724619204804	0.03399085088943488	0.033935007633497674	0.03318055094773308	0.033677048805759814	0.033185693461958043	0.03258141872533763	0.03189388742089517	0.03296811301334706	0.03287465988845913	0.033572097621669336	0.03412442388085412	0.03306539860553877	0.033028817988744893	0.0349052586449976	0.03331136982365167	0.03398678534670164	0.03289281880436225	0.03317633357075228	0.03380217797260024	0.03324553751745358	0.032748619256029614	0.03347657015175182	0.033789840982616164	0.03351818827231635	0.033438879188903516	0.03377924362799194	0.033702177284157905	0.03357599095958004	0.03384867481451378	0.0345135217218175	0.03378295809218464	0.03315669474227437	0.03352299715592734	0.03391768416913992	0.03268288378298095	0.032001890088114014	0.03198879220775249	0.03196576252975775	0.03276236628617313	0.03389770808536795	0.03428151183567145	0.03294102615506567	0.03328450277614015	0.033575754265016335	0.03340920097153042	0.03418172281372233	0.03289462230302803	0.033499306607962666	0.03345945286786105	0.03409494496224505	0.03192366136305627	0.03260801565202562
P25025	0.06734239880523465	0.055098326295191985	0.042854253785149315	0.042854253785149315	0.027549163147596	0.018366108765064	0.036732217530128	0.052037308167681325	0.024488145020085332	0.07652545318776666	0.1989661782881933	0.03979323565763866	0.027549163147596	0.06734239880523465	0.03979323565763866	0.09183054382531998	0.055098326295191985	0.018366108765064	0.042854253785149315	0.07652545318776666	2.038199395731319e-06	1.667617687416534e-06	1.2970359791017486e-06	1.2970359791017486e-06	8.33808843708267e-07	5.55872562472178e-07	1.111745124944356e-06	1.5749722603378373e-06	7.411634166295705e-07	2.316135676967408e-06	6.021952760115261e-06	1.2043905520230523e-06	8.33808843708267e-07	2.038199395731319e-06	1.2043905520230523e-06	2.7793628123608896e-06	1.667617687416534e-06	5.55872562472178e-07	1.2970359791017486e-06	2.316135676967408e-06	0.033304876037531086	0.035418675880065115	0.032691165472804734	0.031779808851802815	0.03068430964499878	0.031935462847993965	0.03433415807579355	0.036820791456767483	0.03208305810176086	0.031621660431939536	0.03473555519878844	0.035765513109853465	0.033302622209883774	0.03275807351313767	0.03270244991613184	0.03429158849669427	0.03275865449437828	0.033997536075700316	0.03338729762383605	0.03498914769437657	0.03451866982038182	0.03309119401459487	0.0325649600015093	0.033211908631573174	0.034292707911023464	0.03094994541030778	0.03198456157875924	0.0313884200336776	0.032852109520523885	0.03272209981589956	0.03409960396951932	0.034501296012247135	0.03292924208286227	0.031179540547054012	0.0308242268051218	0.034343780257127934	0.034908889568679866	0.03537426607798157	0.03321855522254363	0.032912102678852716	0.03388483334046548	0.03466589914253785	0.03170366352166633	0.031579954082888134	0.034298504436914574	0.03478311413687782	0.032014099818721616	0.0331089278886814	0.034038587691245285	0.03477535971463133	0.03375447196002305	0.033499798945526425	0.0330332180456727	0.034015398540847494	0.03375197053349193	0.03293979439700654	0.03162317317462035	0.03238306949660524	0.03342073533805747	0.032433829926101665
P19801	0.060146405289734736	0.05513420484892352	0.035085403085678604	0.04009760352648983	0.008771350771419651	0.03759150330608422	0.05388115473872071	0.0689177560611544	0.045109803967301056	0.02756710242446176	0.08646045760399369	0.030073202644867368	0.0162896514326365	0.0526281046285179	0.07768910683257405	0.056387254959126325	0.05764030506932912	0.022554901983650528	0.04260370374689545	0.06641165584074878	2.2913575939538485e-06	2.100411127791028e-06	1.3366252631397447e-06	1.5275717293025655e-06	3.3415631578493616e-07	1.432098496221155e-06	2.0526745112503218e-06	2.6255139097387843e-06	1.718518195465386e-06	1.0502055638955138e-06	3.293826541308657e-06	1.1456787969769242e-06	6.205760150291672e-07	2.0049378947096168e-06	2.9596702255237206e-06	2.148147744331733e-06	2.1958843608724376e-06	8.592590977326931e-07	1.6230449623839755e-06	2.5300406766573743e-06	0.033827413953161384	0.03429491730079224	0.03497510861253848	0.03427089019023407	0.035064202104338985	0.0337728057787487	0.03280108358751307	0.03395688660884818	0.03379060159641386	0.03326511962018392	0.03456418586549873	0.034553510003864835	0.034115584026950266	0.033066215959110794	0.03295264726603271	0.032119778188913865	0.03240510722218783	0.03244865923425816	0.03438203185055374	0.033011979063445815	0.032969943868533955	0.031496376987737204	0.03208616812702793	0.03269435542029158	0.03331087186294274	0.03224236658729518	0.03342162319815304	0.033068913901303135	0.032107230395720304	0.03171037150720248	0.03360632026692712	0.034141318849483765	0.03568630012283873	0.0336271191107539	0.034567325189154674	0.033596892285160336	0.03417471061275399	0.03499421942989324	0.03392311000161455	0.032923834633906315	0.034575516792553065	0.03434723551859375	0.03477608218694883	0.033272412181548194	0.03302916547830338	0.032842037941463814	0.0321950778984726	0.03289558410423752	0.034423723899276934	0.03258392128216657	0.03327918123377367	0.031193282037411018	0.032345763302244986	0.03315401105154228	0.03349136572063545	0.03231768462439575	0.032964940634409516	0.03152835489623353	0.03257688490488847	0.03096657607179755
P10275	0.09361698444850527	0.047386374844305135	0.02311530480210007	0.04276331388388513	0.031205661482835094	0.08205933204745525	0.0635670882057752	0.11095346305008033	0.021959539561995062	0.02658260052241508	0.1005515758891353	0.04623060960420014	0.02542683528231008	0.032361426722940095	0.08552662776777026	0.09361698444850527	0.04276331388388513	0.009246121920840029	0.038140252923465116	0.04623060960420014	3.057773966373682e-06	1.5477621311274194e-06	7.550059176231314e-07	1.3967609476027931e-06	1.0192579887912274e-06	2.6802710075621164e-06	2.0762662734636115e-06	3.624028404591031e-06	7.172556217419749e-07	8.682568052666012e-07	3.284275741660622e-06	1.5100118352462628e-06	8.305065093854446e-07	1.057008284672384e-06	2.7935218952055863e-06	3.057773966373682e-06	1.3967609476027931e-06	3.0200236704925257e-07	1.245759764078167e-06	1.5100118352462628e-06	0.03282455849766962	0.03364783307792467	0.03280387492293268	0.03383694551206641	0.03416319723557375	0.03480586061291071	0.03296723309349963	0.032292206902521464	0.033353255331975515	0.033315169515594815	0.033222182885508315	0.0318547358899588	0.03517470598396461	0.03269457778704818	0.032792202387466766	0.03451488122646002	0.032889922800823736	0.034841487769896026	0.033755916775883577	0.03355682315312823	0.03325229149462521	0.03286003656093902	0.033372206530194036	0.03310304094130856	0.031781100237287384	0.032705885216274745	0.03197156699713746	0.032473020942239236	0.03396010928814865	0.03405740518893294	0.03305433272490175	0.03415468212427529	0.032006777114318014	0.032874928218756136	0.034145795704624865	0.032834599577666296	0.032708411663624364	0.03193838490327011	0.03385441627083657	0.033493583842686116	0.03401499470442625	0.03291860153606105	0.033872207985285355	0.03368751843771639	0.03360211971837404	0.03384885565225328	0.03376399298711243	0.03481523680160377	0.03318267240580892	0.03393716491940806	0.03304264523329694	0.03248700240325179	0.03307059932739693	0.032783096848995635	0.03281333861102603	0.03288772556905985	0.03294659715548652	0.03304260370797147	0.03442150876562248	0.03379556733458743
