target_id	alphaticr.alphaticr	alphaticr.aromatic	alphaticr.postivecharger	alphaticr.negativecharger	alphaticr.uncharger	aromatic.alphaticr	aromatic.aromatic	aromatic.postivecharger	aromatic.negativecharger	aromatic.uncharger	postivecharger.alphaticr	postivecharger.aromatic	postivecharger.postivecharger	postivecharger.negativecharger	postivecharger.uncharger	negativecharger.alphaticr	negativecharger.aromatic	negativecharger.postivecharger	negativecharger.negativecharger	negativecharger.uncharger	uncharger.alphaticr	uncharger.aromatic	uncharger.postivecharger	uncharger.negativecharger	uncharger.uncharger
P22734	0.2281368821292776	0.026615969581749048	0.049429657794676805	0.060836501901140684	0.08745247148288972	0.04562737642585552	0.0076045627376425855	0.0038022813688212928	0.01140684410646388	0.02281368821292776	0.04182509505703422	0.019011406844106463	0.015209125475285171	0.015209125475285171	0.015209125475285171	0.034220532319391636	0.02281368821292776	0.02281368821292776	0.0	0.030418250950570342	0.0988593155893536	0.015209125475285171	0.015209125475285171	0.02281368821292776	0.08745247148288972
O15146	0.13709677419354838	0.033410138248847934	0.05299539170506912	0.04262672811059908	0.11635944700460828	0.029953917050691243	0.004608294930875576	0.00576036866359447	0.0069124423963133645	0.03571428571428571	0.05069124423963134	0.0069124423963133645	0.01152073732718894	0.02073732718894009	0.033410138248847934	0.039170506912442386	0.013824884792626729	0.010368663594470045	0.009216589861751152	0.03225806451612903	0.12557603686635946	0.024193548387096774	0.04262672811059908	0.02534562211981567	0.08870967741935484
P13631	0.12362030905077265	0.03532008830022075	0.039735099337748346	0.03752759381898455	0.11258278145695363	0.022075055187637967	0.002207505518763797	0.008830022075055188	0.011037527593818984	0.026490066225165563	0.05518763796909492	0.008830022075055188	0.022075055187637967	0.015452538631346581	0.03752759381898455	0.052980132450331126	0.002207505518763797	0.022075055187637967	0.019867549668874173	0.026490066225165563	0.09492273730684328	0.022075055187637967	0.046357615894039736	0.039735099337748346	0.11479028697571746
P41233	0.1561946902654867	0.04469026548672567	0.047345132743362835	0.04070796460176991	0.10486725663716814	0.043805309734513284	0.011061946902654869	0.008849557522123894	0.008407079646017699	0.026991150442477883	0.045575221238938056	0.009292035398230088	0.017699115044247787	0.01327433628318584	0.032300884955752215	0.04601769911504425	0.004867256637168142	0.010619469026548672	0.01725663716814159	0.02743362831858407	0.10221238938053097	0.02920353982300885	0.0336283185840708	0.02654867256637168	0.09115044247787613
P00766	0.1680327868852459	0.020491803278688527	0.024590163934426233	0.012295081967213116	0.18032786885245905	0.02868852459016393	0.004098360655737704	0.008196721311475409	0.004098360655737704	0.02868852459016393	0.036885245901639344	0.016393442622950817	0.008196721311475409	0.004098360655737704	0.016393442622950817	0.016393442622950817	0.008196721311475409	0.012295081967213116	0.008196721311475409	0.012295081967213116	0.1557377049180328	0.024590163934426233	0.02868852459016393	0.02868852459016393	0.14344262295081964
P14410	0.10569550930996714	0.042168674698795185	0.0416210295728368	0.03778751369112815	0.10569550930996714	0.043263964950711935	0.015334063526834609	0.012595837897042715	0.017524644030668127	0.0416210295728368	0.03340635268346112	0.014238773274917854	0.01478641840087623	0.01095290251916758	0.03504928806133625	0.0443592552026287	0.013143483023001095	0.009309967141292442	0.009857612267250822	0.03504928806133625	0.10569550930996714	0.045454545454545456	0.030120481927710843	0.035596933187294635	0.09967141292442497
O95382	0.16161616161616166	0.024864024864024864	0.05594405594405594	0.03807303807303807	0.11421911421911422	0.024087024087024088	0.009324009324009324	0.010101010101010102	0.004662004662004662	0.02175602175602176	0.04506604506604506	0.00777000777000777	0.018648018648018648	0.020202020202020204	0.035742035742035744	0.04428904428904429	0.004662004662004662	0.008547008547008548	0.010101010101010102	0.03962703962703962	0.11888111888111888	0.023310023310023312	0.034188034188034185	0.034188034188034185	0.09013209013209013
P08514	0.18015414258188825	0.03468208092485549	0.03468208092485549	0.051059730250481696	0.1213872832369942	0.030828516377649325	0.009633911368015412	0.008670520231213872	0.007707129094412331	0.023121387283236997	0.044315992292870914	0.0038535645472061657	0.01445086705202312	0.008670520231213872	0.02601156069364162	0.044315992292870914	0.008670520231213872	0.011560693641618495	0.01445086705202312	0.02601156069364162	0.1213872832369942	0.023121387283236997	0.027938342967244702	0.024084778420038536	0.09922928709055877
P47746	0.1864406779661017	0.05508474576271186	0.04449152542372881	0.03813559322033898	0.09745762711864407	0.04025423728813559	0.006355932203389831	0.0211864406779661	0.00423728813559322	0.02754237288135593	0.048728813559322036	0.006355932203389831	0.01906779661016949	0.006355932203389831	0.03813559322033898	0.029661016949152543	0.00423728813559322	0.00423728813559322	0.00847457627118644	0.03389830508474576	0.11652542372881355	0.02754237288135593	0.029661016949152543	0.023305084745762712	0.0826271186440678
Q9TSZ3	0.15643906655142611	0.028522039757994812	0.05099394987035436	0.04407951598962835	0.11495246326707	0.028522039757994812	0.007778738115816767	0.010371650821089023	0.00432152117545376	0.02506482281763181	0.05185825410544512	0.011235955056179777	0.01901469317199654	0.012100259291270529	0.032843560933448576	0.0449438202247191	0.006914433880726016	0.00950734658599827	0.012100259291270529	0.02679343128781331	0.11235955056179776	0.0216076058772688	0.03716508210890234	0.027657735522904063	0.10285220397579947
O14641	0.13741496598639455	0.014965986394557824	0.03945578231292517	0.0326530612244898	0.12653061224489795	0.0217687074829932	0.006802721088435374	0.009523809523809523	0.004081632653061225	0.0217687074829932	0.03945578231292517	0.005442176870748299	0.024489795918367342	0.013605442176870748	0.036734693877551024	0.036734693877551024	0.005442176870748299	0.014965986394557824	0.013605442176870748	0.04489795918367346	0.11564625850340135	0.031292517006802724	0.031292517006802724	0.051700680272108834	0.11972789115646257
P51812	0.14343707713125844	0.03247631935047361	0.07713125845737483	0.037889039242219216	0.08660351826792964	0.03247631935047361	0.009472259810554804	0.006765899864682003	0.009472259810554804	0.03247631935047361	0.055480378890392416	0.009472259810554804	0.02571041948579161	0.02571041948579161	0.037889039242219216	0.05142083897158322	0.012178619756427604	0.013531799729364006	0.02435723951285521	0.029769959404600813	0.09472259810554803	0.027063599458728008	0.03112313937753721	0.03382949932341001	0.05953991880920163
P09848	0.10851505711318796	0.05192107995846314	0.045171339563862926	0.03582554517133956	0.10488058151609553	0.04828660436137072	0.010903426791277258	0.017653167185877467	0.014018691588785048	0.03894080996884735	0.054517133956386285	0.016614745586708203	0.012980269989615784	0.010384215991692628	0.030114226375908618	0.04153686396677051	0.014537902388369682	0.013499480789200416	0.012461059190031152	0.03115264797507788	0.092938733125649	0.0363447559709242	0.035306334371754934	0.04049844236760125	0.08099688473520249
Q8TEK3	0.13463751438434982	0.014384349827387804	0.05005753739930955	0.03567318757192175	0.1380897583429229	0.017836593785960874	0.0023014959723820483	0.0051783659378596076	0.0034522439585730727	0.018411967779056387	0.051208285385500575	0.005753739930955121	0.025891829689298044	0.013233601841196778	0.04142692750287687	0.03222094361334868	0.004027617951668585	0.018411967779056387	0.010356731875719215	0.02474108170310702	0.13636363636363635	0.020713463751438437	0.03855005753739931	0.02704257767548907	0.13003452243958574
Q99720	0.1891891891891892	0.058558558558558564	0.058558558558558564	0.040540540540540536	0.1036036036036036	0.0945945945945946	0.013513513513513514	0.009009009009009007	0.0	0.022522522522522518	0.040540540540540536	0.009009009009009007	0.009009009009009007	0.013513513513513514	0.027027027027027032	0.040540540540540536	0.018018018018018014	0.0045045045045045045	0.013513513513513514	0.018018018018018014	0.08108108108108109	0.040540540540540536	0.018018018018018014	0.027027027027027032	0.04954954954954955
Q13554	0.13383458646616542	0.02556390977443609	0.06616541353383458	0.03458646616541353	0.1112781954887218	0.019548872180451128	0.0075187969924812035	0.006015037593984964	0.013533834586466164	0.016541353383458645	0.04360902255639098	0.009022556390977444	0.030075187969924814	0.015037593984962403	0.0406015037593985	0.05413533834586466	0.012030075187969927	0.003007518796992481	0.016541353383458645	0.02406015037593985	0.118796992481203	0.009022556390977444	0.03308270676691729	0.030075187969924814	0.1263157894736842
Q9HC29	0.17901828681424448	0.0356111645813282	0.058710298363811364	0.03946102021174206	0.11164581328200192	0.03368623676612127	0.0028873917228103944	0.00384985563041386	0.011549566891241578	0.02213666987487969	0.058710298363811364	0.009624639076034648	0.01828681424446583	0.0076997112608277185	0.03464870067372473	0.04234841193455245	0.0076997112608277185	0.014436958614051972	0.01732435033686237	0.02406159769008662	0.11068334937439846	0.01828681424446583	0.03368623676612127	0.029836381135707413	0.0741097208854668
Q59H18	0.1342925659472422	0.02877697841726619	0.0671462829736211	0.04316546762589928	0.11031175059952038	0.03357314148681055	0.002398081534772182	0.015587529976019185	0.007194244604316547	0.02158273381294964	0.05155875299760192	0.017985611510791366	0.013189448441247002	0.017985611510791366	0.041966426858513185	0.052757793764988015	0.008393285371702638	0.009592326139088728	0.016786570743405275	0.025179856115107917	0.11031175059952038	0.02278177458033573	0.037170263788968816	0.02757793764988009	0.08273381294964029
P48147	0.12976022566995768	0.04372355430183357	0.056417489421720736	0.039492242595204514	0.0916784203102962	0.04795486600846263	0.014104372355430184	0.01833568406205924	0.007052186177715092	0.03667136812411848	0.050775740479548664	0.019746121297602257	0.015514809590973204	0.02256699576868829	0.025387870239774332	0.0535966149506347	0.02256699576868829	0.008462623413258109	0.01833568406205924	0.02961918194640338	0.07757404795486601	0.023977433004231316	0.03526093088857546	0.04513399153737658	0.06629055007052186
Q13315	0.13551554828150572	0.032733224222585934	0.04713584288052373	0.04811783960720131	0.09689034369885434	0.02782324058919804	0.006219312602291326	0.01342062193126023	0.010147299509001636	0.0265139116202946	0.045826513911620285	0.011783960720130934	0.02258592471358429	0.020621931260229133	0.0425531914893617	0.048772504091653034	0.010801963993453356	0.016693944353518817	0.014402618657937809	0.03666121112929623	0.10245499181669394	0.02258592471358429	0.04353518821603928	0.03404255319148936	0.08216039279869068
P25100	0.2521891418563923	0.04028021015761821	0.04203152364273205	0.024518388791593692	0.11033274956217162	0.02802101576182137	0.014010507880910685	0.017513134851138354	0.003502626970227671	0.021015761821366025	0.04028021015761821	0.008756567425569177	0.0297723292469352	0.014010507880910685	0.0297723292469352	0.03852889667250438	0.005253940455341506	0.008756567425569177	0.005253940455341506	0.01576182136602452	0.11033274956217162	0.01576182136602452	0.024518388791593692	0.02626970227670753	0.07355516637478109
P15907	0.12098765432098765	0.037037037037037035	0.056790123456790124	0.009876543209876543	0.09876543209876544	0.022222222222222227	0.01728395061728395	0.02469135802469136	0.019753086419753086	0.0345679012345679	0.04197530864197531	0.01728395061728395	0.02469135802469136	0.019753086419753086	0.04938271604938271	0.03950617283950617	0.012345679012345678	0.012345679012345678	0.009876543209876543	0.022222222222222227	0.0962962962962963	0.0345679012345679	0.0345679012345679	0.037037037037037035	0.10617283950617283
P23977	0.2297734627831715	0.05825242718446603	0.02750809061488673	0.029126213592233014	0.10517799352750808	0.05825242718446603	0.021035598705501615	0.017799352750809058	0.0016181229773462786	0.04045307443365696	0.025889967637540454	0.012944983818770229	0.009708737864077669	0.016181229773462782	0.019417475728155338	0.033980582524271837	0.008090614886731391	0.011326860841423949	0.0048543689320388345	0.009708737864077669	0.10194174757281553	0.03883495145631068	0.017799352750809058	0.016181229773462782	0.08414239482200647
P11362	0.14007308160779536	0.024360535931790498	0.048721071863581	0.0438489646772229	0.10475030450669914	0.0292326431181486	0.0048721071863581	0.012180267965895249	0.006090133982947625	0.02314250913520097	0.0389768574908648	0.006090133982947625	0.02314250913520097	0.018270401948842874	0.04750304506699148	0.042630937880633366	0.015834348355663826	0.018270401948842874	0.02314250913520097	0.028014616321559074	0.10962241169305724	0.024360535931790498	0.032886723507917166	0.03654080389768575	0.097442143727162
P11802	0.16225165562913907	0.04304635761589404	0.06291390728476821	0.04304635761589404	0.10264900662251657	0.029801324503311258	0.0033112582781456954	0.01324503311258278	0.01324503311258278	0.023178807947019868	0.05629139072847682	0.006622516556291391	0.023178807947019868	0.023178807947019868	0.03311258278145696	0.05629139072847682	0.009933774834437088	0.01324503311258278	0.01324503311258278	0.023178807947019868	0.10596026490066224	0.019867549668874173	0.029801324503311258	0.026490066225165563	0.06291390728476821
P15145	0.1392931392931393	0.038461538461538464	0.037422037422037424	0.035343035343035345	0.12162162162162166	0.04158004158004158	0.009355509355509356	0.010395010395010396	0.01559251559251559	0.031185031185031187	0.035343035343035345	0.010395010395010396	0.010395010395010396	0.009355509355509356	0.032224532224532226	0.035343035343035345	0.014553014553014554	0.014553014553014554	0.008316008316008316	0.035343035343035345	0.11954261954261955	0.035343035343035345	0.02494802494802495	0.0395010395010395	0.0945945945945946
O70370	0.13569321533923304	0.02654867256637168	0.05014749262536873	0.04129793510324484	0.10324483775811208	0.04129793510324484	0.014749262536873156	0.02064896755162242	0.008849557522123894	0.029498525073746312	0.04129793510324484	0.02064896755162242	0.005899705014749263	0.02064896755162242	0.05309734513274336	0.04424778761061947	0.014749262536873156	0.017699115044247787	0.02359882005899705	0.02064896755162242	0.0943952802359882	0.038348082595870206	0.0471976401179941	0.02654867256637168	0.05899705014749264
Q13163	0.1610738255033557	0.03131991051454139	0.05592841163310962	0.042505592841163314	0.116331096196868	0.03355704697986577	0.008948545861297539	0.013422818791946308	0.0044742729306487695	0.02237136465324385	0.053691275167785234	0.006711409395973154	0.013422818791946308	0.008948545861297539	0.03579418344519016	0.040268456375838924	0.011185682326621923	0.013422818791946308	0.020134228187919462	0.024608501118568236	0.116331096196868	0.024608501118568236	0.02237136465324385	0.03355704697986577	0.08501118568232663
P25101	0.16901408450704225	0.03755868544600939	0.025821596244131457	0.023474178403755867	0.13145539906103287	0.04225352112676056	0.018779342723004692	0.01643192488262911	0.004694835680751174	0.035211267605633804	0.03286384976525822	0.014084507042253518	0.014084507042253518	0.009389671361502348	0.04225352112676056	0.023474178403755867	0.014084507042253518	0.014084507042253518	0.002347417840375587	0.011737089201877934	0.11737089201877934	0.03286384976525822	0.04225352112676056	0.025821596244131457	0.09859154929577464
O95822	0.16666666666666666	0.02642276422764228	0.05691056910569105	0.044715447154471545	0.11991869918699187	0.03455284552845528	0.014227642276422762	0.014227642276422762	0.002032520325203252	0.016260162601626018	0.07520325203252033	0.01016260162601626	0.018292682926829267	0.016260162601626018	0.024390243902439025	0.044715447154471545	0.008130081300813009	0.02032520325203252	0.008130081300813009	0.018292682926829267	0.0934959349593496	0.022357723577235773	0.03455284552845528	0.028455284552845524	0.08130081300813008
Q9H9B1	0.11719352351580573	0.01773323053199691	0.05397070161912105	0.05782575173477255	0.10331534309946028	0.01773323053199691	0.004626060138781804	0.006939090208172706	0.007710100231303006	0.012336160370084809	0.049344641480339235	0.010023130300693907	0.025443330763299923	0.018504240555127217	0.040863531225905934	0.05319969159599075	0.004626060138781804	0.013878180416345412	0.02313030069390902	0.05088666152659985	0.1125674633770239	0.012336160370084809	0.04394757131842714	0.03855050115651504	0.10331534309946028
O43184	0.1354625550660793	0.024229074889867842	0.06607929515418502	0.03303964757709251	0.10682819383259913	0.02312775330396476	0.003303964757709251	0.004405286343612335	0.004405286343612335	0.024229074889867842	0.048458149779735685	0.007709251101321586	0.01762114537444934	0.018722466960352426	0.05726872246696035	0.030837004405286344	0.004405286343612335	0.012114537444933921	0.006607929515418502	0.03634361233480176	0.12665198237885464	0.019823788546255508	0.05066079295154185	0.02753303964757709	0.11013215859030837
P04406	0.18263473053892212	0.03293413173652695	0.07784431137724551	0.03892215568862276	0.10778443113772457	0.02994011976047904	0.002994011976047905	0.008982035928143712	0.01497005988023952	0.020958083832335328	0.08682634730538923	0.01497005988023952	0.00598802395209581	0.01497005988023952	0.01497005988023952	0.03892215568862276	0.008982035928143712	0.017964071856287425	0.002994011976047905	0.026946107784431142	0.09880239520958084	0.017964071856287425	0.026946107784431142	0.026946107784431142	0.07784431137724551
P04629	0.17232704402515722	0.026415094339622643	0.061635220125786164	0.03773584905660377	0.12327044025157233	0.03773584905660377	0.005031446540880503	0.006289308176100629	0.006289308176100629	0.022641509433962263	0.042767295597484274	0.01761006289308176	0.01761006289308176	0.013836477987421384	0.028930817610062894	0.050314465408805034	0.007547169811320755	0.0037735849056603774	0.00880503144654088	0.03018867924528302	0.11823899371069185	0.021383647798742137	0.031446540880503145	0.0339622641509434	0.07421383647798742
Q92830	0.12320574162679425	0.034688995215311005	0.04066985645933014	0.03827751196172249	0.11961722488038275	0.022727272727272728	0.011961722488038276	0.01674641148325359	0.008373205741626795	0.023923444976076555	0.05382775119617225	0.011961722488038276	0.023923444976076555	0.02033492822966507	0.0430622009569378	0.03229665071770335	0.009569377990430622	0.019138755980861243	0.013157894736842105	0.03229665071770335	0.12320574162679425	0.015550239234449759	0.05382775119617225	0.02631578947368421	0.08133971291866028
P21918	0.1722689075630252	0.05252100840336135	0.01680672268907563	0.029411764705882356	0.1407563025210084	0.03991596638655462	0.012605042016806723	0.014705882352941175	0.012605042016806723	0.03571428571428571	0.03361344537815126	0.0063025210084033615	0.014705882352941175	0.008403361344537815	0.014705882352941175	0.03571428571428571	0.004201680672268907	0.01050420168067227	0.01050420168067227	0.025210084033613446	0.12815126050420167	0.03991596638655462	0.023109243697478996	0.025210084033613446	0.09243697478991596
Q63470	0.1115485564304462	0.02099737532808399	0.049868766404199474	0.03674540682414698	0.1036745406824147	0.022309711286089242	0.007874015748031496	0.013123359580052492	0.011811023622047244	0.02099737532808399	0.04068241469816273	0.013123359580052492	0.05511811023622047	0.009186351706036744	0.04855643044619423	0.03412073490813648	0.009186351706036744	0.009186351706036744	0.006561679790026247	0.03280839895013123	0.11286089238845146	0.024934383202099737	0.03937007874015748	0.02755905511811024	0.1377952755905512
P22687	0.16129032258064516	0.03629032258064517	0.04435483870967742	0.04233870967741935	0.1350806451612903	0.020161290322580645	0.006048387096774193	0.010080645161290322	0.010080645161290322	0.034274193548387094	0.058467741935483875	0.008064516129032258	0.016129032258064516	0.004032258064516129	0.024193548387096774	0.054435483870967735	0.012096774193548387	0.004032258064516129	0.006048387096774193	0.02217741935483871	0.12298387096774195	0.018145161290322585	0.03629032258064517	0.03629032258064517	0.07661290322580645
P05164	0.15591397849462366	0.026881720430107527	0.04973118279569892	0.03629032258064517	0.11424731182795697	0.026881720430107527	0.008064516129032258	0.01747311827956989	0.006720430107526882	0.024193548387096774	0.04301075268817205	0.013440860215053764	0.016129032258064516	0.01478494623655914	0.04032258064516129	0.033602150537634407	0.006720430107526882	0.01478494623655914	0.006720430107526882	0.033602150537634407	0.12231182795698925	0.028225806451612906	0.02956989247311828	0.030913978494623656	0.09946236559139784
P07711	0.13855421686746988	0.05421686746987952	0.03614457831325301	0.03614457831325301	0.08734939759036145	0.0391566265060241	0.012048192771084338	0.021084337349397592	0.018072289156626502	0.03313253012048193	0.03614457831325301	0.012048192771084338	0.018072289156626502	0.015060240963855422	0.042168674698795185	0.0391566265060241	0.015060240963855422	0.018072289156626502	0.018072289156626502	0.042168674698795185	0.09939759036144577	0.030120481927710843	0.030120481927710843	0.045180722891566265	0.06325301204819278
O94925	0.1691616766467066	0.02395209580838324	0.06437125748502992	0.041916167664670656	0.09880239520958084	0.03293413173652695	0.00748502994011976	0.00748502994011976	0.00748502994011976	0.02844311377245509	0.03892215568862276	0.019461077844311375	0.02395209580838324	0.020958083832335328	0.03592814371257485	0.04491017964071856	0.013473053892215571	0.01497005988023952	0.00748502994011976	0.026946107784431142	0.1122754491017964	0.019461077844311375	0.02844311377245509	0.02994011976047904	0.08083832335329341
Q9HCR9	0.14914163090128754	0.030042918454935626	0.039699570815450634	0.05150214592274678	0.11051502145922748	0.02360515021459228	0.00536480686695279	0.012875536480686695	0.0203862660944206	0.019313304721030045	0.046137339055794	0.012875536480686695	0.02682403433476395	0.01072961373390558	0.046137339055794	0.056866952789699575	0.013948497854077254	0.02145922746781116	0.015021459227467813	0.0203862660944206	0.10407725321888413	0.019313304721030045	0.041845493562231766	0.030042918454935626	0.07188841201716738
P07477	0.15040650406504066	0.028455284552845524	0.044715447154471545	0.032520325203252036	0.15040650406504066	0.032520325203252036	0.0	0.008130081300813009	0.008130081300813009	0.032520325203252036	0.03658536585365853	0.008130081300813009	0.008130081300813009	0.0040650406504065045	0.04065040650406504	0.032520325203252036	0.0040650406504065045	0.012195121951219513	0.02032520325203252	0.02032520325203252	0.15040650406504066	0.04065040650406504	0.024390243902439025	0.024390243902439025	0.08536585365853659
P17439	0.14591439688715954	0.04085603112840467	0.05058365758754864	0.029182879377431907	0.11284046692607005	0.04863813229571985	0.01556420233463035	0.009727626459143969	0.005836575875486381	0.04280155642023346	0.04669260700389105	0.02140077821011673	0.009727626459143969	0.007782101167315175	0.029182879377431907	0.033073929961089495	0.011673151750972765	0.005836575875486381	0.007782101167315175	0.0311284046692607	0.10311284046692606	0.033073929961089495	0.03891050583657588	0.03891050583657588	0.07976653696498054
Q6ZN16	0.14634146341463414	0.029725609756097563	0.057926829268292686	0.04725609756097561	0.09679878048780488	0.027439024390243903	0.010670731707317074	0.012957317073170731	0.012195121951219513	0.01676829268292683	0.05335365853658537	0.012195121951219513	0.018292682926829267	0.026676829268292682	0.026676829268292682	0.059451219512195126	0.010670731707317074	0.020579268292682928	0.012195121951219513	0.0388719512195122	0.09146341463414634	0.01676829268292683	0.027439024390243903	0.04344512195121951	0.08384146341463415
P29371	0.20043103448275865	0.05172413793103448	0.02155172413793104	0.028017241379310345	0.11206896551724138	0.05172413793103448	0.01293103448275862	0.01939655172413793	0.004310344827586207	0.047413793103448267	0.032327586206896554	0.01939655172413793	0.02155172413793104	0.004310344827586207	0.02586206896551724	0.017241379310344827	0.004310344827586207	0.004310344827586207	0.004310344827586207	0.02155172413793104	0.10991379310344827	0.047413793103448267	0.03663793103448276	0.010775862068965518	0.09051724137931036
Q9UKP6	0.20876288659793812	0.038659793814432984	0.04896907216494845	0.01288659793814433	0.15206185567010308	0.05412371134020619	0.005154639175257732	0.015463917525773196	0.0	0.015463917525773196	0.05927835051546392	0.007731958762886598	0.015463917525773196	0.005154639175257732	0.030927835051546393	0.010309278350515464	0.005154639175257732	0.005154639175257732	0.002577319587628866	0.01288659793814433	0.12886597938144329	0.033505154639175264	0.033505154639175264	0.015463917525773196	0.08247422680412371
Q9UBC3	0.1068075117370892	0.025821596244131457	0.06338028169014084	0.046948356807511735	0.08568075117370892	0.023474178403755867	0.012910798122065728	0.008215962441314555	0.01056338028169014	0.03169014084507042	0.0539906103286385	0.011737089201877934	0.03286384976525822	0.018779342723004692	0.04342723004694836	0.04929577464788732	0.012910798122065728	0.01056338028169014	0.02112676056338028	0.03286384976525822	0.09389671361502347	0.023474178403755867	0.045774647887323945	0.030516431924882632	0.10328638497652584
P41180	0.14113277623026926	0.04549675023212628	0.035283194057567316	0.035283194057567316	0.10120705663881152	0.04642525533890436	0.012070566388115135	0.016713091922005572	0.0055710306406685246	0.03249767873723305	0.036211699164345405	0.009285051067780872	0.015784586815227482	0.012999071494893221	0.033426183844011144	0.035283194057567316	0.01021355617455896	0.007428040854224698	0.02321262766945218	0.030640668523676882	0.09842154131847723	0.036211699164345405	0.03249767873723305	0.029712163416898793	0.11699164345403901
P22303	0.17781402936378465	0.04404567699836868	0.04404567699836868	0.04241435562805873	0.10440456769983687	0.052202283849918436	0.0065252854812398045	0.013050570962479607	0.008156606851549755	0.02936378466557912	0.04404567699836868	0.01468189233278956	0.011419249592169658	0.013050570962479607	0.02773246329526917	0.03915171288743882	0.011419249592169658	0.011419249592169658	0.009787928221859706	0.030995106035889067	0.099510603588907	0.03262642740619902	0.030995106035889067	0.02936378466557912	0.07177814029363784
P47989	0.13363363363363365	0.03453453453453453	0.0487987987987988	0.04654654654654655	0.12237237237237238	0.027027027027027032	0.009009009009009007	0.01876876876876877	0.0052552552552552565	0.01951951951951952	0.0533033033033033	0.012012012012012012	0.01726726726726727	0.012012012012012012	0.03903903903903904	0.0503003003003003	0.0037537537537537533	0.01576576576576576	0.01576576576576576	0.023273273273273276	0.12162162162162166	0.020270270270270268	0.03303303303303303	0.029279279279279282	0.08783783783783784
P33527	0.18496732026143792	0.040522875816993466	0.04967320261437908	0.03725490196078431	0.11045751633986928	0.040522875816993466	0.016339869281045753	0.00980392156862745	0.005882352941176471	0.028758169934640518	0.04444444444444445	0.006535947712418301	0.01241830065359477	0.01699346405228758	0.032679738562091505	0.03790849673202614	0.007843137254901959	0.01241830065359477	0.01241830065359477	0.028758169934640518	0.11503267973856207	0.03006535947712418	0.028758169934640518	0.02679738562091503	0.06274509803921569
Q99873	0.12162162162162166	0.040540540540540536	0.05945945945945946	0.062162162162162166	0.08378378378378379	0.03783783783783784	0.016216216216216217	0.021621621621621626	0.010810810810810813	0.027027027027027032	0.04594594594594595	0.010810810810810813	0.013513513513513514	0.027027027027027032	0.03513513513513514	0.054054054054054064	0.027027027027027032	0.01891891891891892	0.02432432432432433	0.02432432432432433	0.1054054054054054	0.01891891891891892	0.021621621621621626	0.02432432432432433	0.06756756756756757
Q9Y210	0.16451612903225807	0.039784946236559135	0.05161290322580645	0.040860215053763436	0.08817204301075267	0.04731182795698925	0.013978494623655914	0.010752688172043013	0.00967741935483871	0.024731182795698924	0.046236559139784944	0.017204301075268817	0.021505376344086027	0.016129032258064516	0.034408602150537634	0.04946236559139785	0.013978494623655914	0.013978494623655914	0.022580645161290318	0.024731182795698924	0.07634408602150537	0.021505376344086027	0.03870967741935484	0.035483870967741936	0.07634408602150537
Q460N3	0.14180206794682426	0.03249630723781388	0.04283604135893648	0.03249630723781388	0.11816838995568685	0.02363367799113737	0.005908419497784343	0.0014771048744460858	0.007385524372230428	0.04431314623338257	0.04579025110782865	0.007385524372230428	0.025110782865583457	0.019202363367799114	0.035450516986706065	0.033973412112259974	0.008862629246676516	0.013293943870014771	0.008862629246676516	0.028064992614475627	0.12259970457902512	0.028064992614475627	0.050221565731166914	0.025110782865583457	0.09748892171344166
P43116	0.21288515406162464	0.03361344537815126	0.04201680672268908	0.02240896358543417	0.12324929971988795	0.050420168067226885	0.011204481792717087	0.0056022408963585435	0.0028011204481792717	0.025210084033613446	0.03361344537815126	0.011204481792717087	0.028011204481792718	0.0028011204481792717	0.036414565826330535	0.0196078431372549	0.0028011204481792717	0.011204481792717087	0.0056022408963585435	0.02240896358543417	0.1176470588235294	0.036414565826330535	0.025210084033613446	0.028011204481792718	0.0896358543417367
P11348	0.21666666666666667	0.03333333333333333	0.05	0.05	0.10833333333333334	0.025	0.008333333333333333	0.016666666666666666	0.0	0.016666666666666666	0.04166666666666666	0.0	0.016666666666666666	0.008333333333333333	0.04583333333333333	0.04583333333333333	0.0125	0.0	0.0041666666666666675	0.029166666666666667	0.125	0.016666666666666666	0.029166666666666667	0.029166666666666667	0.07083333333333333
P30530	0.1455767077267637	0.029115341545352745	0.04927211646136618	0.044792833146696534	0.1175811870100784	0.032474804031354984	0.004479283314669653	0.006718924972004479	0.005599104143337066	0.025755879059350503	0.03471444568868981	0.01007838745800672	0.013437849944008958	0.011198208286674132	0.036954087346024636	0.04591265397536394	0.008958566629339306	0.01007838745800672	0.0167973124300112	0.0335946248600224	0.1276595744680851	0.022396416573348264	0.02687569988801792	0.036954087346024636	0.103023516237402
P51649	0.2265917602996255	0.024344569288389517	0.06554307116104867	0.03558052434456928	0.10112359550561796	0.0299625468164794	0.011235955056179777	0.005617977528089888	0.009363295880149813	0.02247191011235955	0.041198501872659166	0.01310861423220974	0.020599250936329583	0.018726591760299626	0.0299625468164794	0.04307116104868914	0.003745318352059925	0.009363295880149813	0.0149812734082397	0.02621722846441948	0.11235955056179776	0.02621722846441948	0.02247191011235955	0.018726591760299626	0.06741573033707865
