target_id	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
P22607	0.2841191066997519	0.4156327543424317	0.3002481389578163	0.3970223325062035	0.33746898263027303	0.2655086848635236	0.5471464019851117	0.20099255583126552	0.2518610421836228	0.4280397022332506	0.2456575682382134	0.326302729528536	0.5669975186104218	0.3411910669975186	0.0918114143920596	0.4044665012406948	0.30893300248138955	0.2866004962779157	0.3325062034739454	0.2344913151364764	0.4330024813895781	0.4441687344913151	0.3399503722084367	0.21588089330024815	0.326302729528536	0.3647642679900744	0.30893300248138955	0.3535980148883375	0.4305210918114144	0.21588089330024807	0.10049627791563276	0.7754342431761787	0.12406947890818855	0.4255583126550869	0.2593052109181141	0.31513647642679904	0.445409429280397	0.2841191066997519	0.2704714640198512
Q8NHM5	0.3682634730538922	0.3458083832335329	0.2859281437125748	0.3907185628742515	0.3405688622754491	0.26871257485029937	0.5291916167664671	0.21856287425149698	0.2522455089820359	0.4895209580838323	0.2028443113772455	0.3076347305389221	0.6227544910179641	0.2634730538922156	0.11377245508982033	0.4887724550898204	0.2417664670658683	0.2694610778443114	0.4154191616766467	0.20733532934131735	0.3772455089820359	0.38173652694610777	0.3450598802395209	0.2732035928143713	0.3076347305389221	0.2986526946107784	0.39371257485029937	0.2761976047904192	0.4505988023952096	0.2732035928143713	0.15868263473053892	0.7035928143712575	0.13772455089820354	0.4708083832335329	0.23952095808383236	0.28967065868263475	0.3622754491017964	0.3682634730538922	0.2694610778443113
Q96K76	0.37745454545454543	0.3323636363636364	0.2901818181818181	0.4509090909090909	0.2872727272727273	0.2618181818181818	0.5578181818181818	0.192	0.2501818181818182	0.5076363636363637	0.16654545454545455	0.3258181818181818	0.6065454545454545	0.2807272727272727	0.1127272727272728	0.4698181818181818	0.2516363636363637	0.2785454545454545	0.4290909090909091	0.17745454545454545	0.3934545454545455	0.3672727272727273	0.3789090909090909	0.2538181818181819	0.32581818181818184	0.2749090909090909	0.3992727272727273	0.3149090909090909	0.4312727272727273	0.25381818181818183	0.12072727272727272	0.7083636363636364	0.1709090909090909	0.4472727272727273	0.2589090909090909	0.2938181818181818	0.3629090909090909	0.37745454545454543	0.2596363636363637
P22734	0.2803030303030303	0.3560606060606061	0.3636363636363637	0.3560606060606061	0.30303030303030304	0.3409090909090909	0.4810606060606061	0.19318181818181815	0.3257575757575757	0.3901515151515152	0.19318181818181815	0.4166666666666667	0.4962121212121212	0.4090909090909091	0.09469696969696967	0.3977272727272727	0.2537878787878788	0.3484848484848485	0.3068181818181818	0.1893939393939394	0.5037878787878787	0.3712121212121212	0.3939393939393939	0.2348484848484849	0.4166666666666667	0.2878787878787879	0.29545454545454536	0.3068181818181818	0.4583333333333333	0.2348484848484848	0.09090909090909093	0.7992424242424242	0.10984848484848486	0.4696969696969697	0.26515151515151514	0.26515151515151514	0.4659090909090909	0.2803030303030303	0.2537878787878789
O15146	0.2761795166858458	0.383199079401611	0.34062140391254314	0.3532796317606444	0.34177215189873417	0.3049482163406215	0.4959723820483314	0.21288837744533948	0.291139240506329	0.428078250863061	0.19332566168009205	0.37859608745684703	0.5247410817031071	0.3394706559263521	0.1357882623705408	0.4016110471806674	0.2715765247410817	0.3268124280782509	0.3130034522439586	0.21173762945914845	0.4752589182968929	0.3935558112773303	0.3705408515535098	0.2359033371691599	0.37859608745684703	0.3256616800920598	0.2957422324510932	0.2911392405063291	0.4729574223245109	0.23590333716915995	0.10356731875719218	0.7917146144994246	0.10471806674338324	0.4223245109321059	0.3049482163406214	0.2727272727272727	0.4326812428078251	0.2761795166858458	0.2911392405063292
P13631	0.31497797356828194	0.3898678414096916	0.29515418502202645	0.3986784140969163	0.3039647577092511	0.29735682819383263	0.5176211453744494	0.18722466960352424	0.2951541850220264	0.473568281938326	0.20704845814977973	0.31938325991189426	0.6101321585903083	0.2709251101321586	0.11894273127753308	0.4383259911894273	0.2687224669603524	0.2929515418502203	0.3656387665198238	0.2444933920704846	0.3898678414096917	0.43392070484581496	0.3171806167400881	0.24889867841409696	0.31938325991189426	0.3524229074889868	0.32819383259911894	0.31497797356828194	0.4361233480176212	0.2488986784140969	0.12555066079295155	0.751101321585903	0.12334801762114544	0.4493392070484581	0.2312775330396476	0.3193832599118943	0.3898678414096916	0.31497797356828194	0.2951541850220264
P41233	0.2932330827067669	0.34542237947810706	0.3613445378151261	0.3878814683768244	0.291906236178682	0.32021229544449364	0.502874834144184	0.1941618752764264	0.30296329057938964	0.427686864219372	0.1808934099955772	0.3914197257850509	0.5369305616983635	0.3184431667403804	0.14462627156125613	0.3896505970809376	0.2662538699690403	0.3440955329500221	0.3268465280849181	0.21008403361344535	0.4630694383016364	0.3666519239274657	0.390092879256966	0.24325519681556834	0.3914197257850509	0.29765590446705	0.3109243697478991	0.30030959752321984	0.4564352056612119	0.2432551968155683	0.10039805395842548	0.7934542237947808	0.10614772224679347	0.4082264484741265	0.3007518796992481	0.2910216718266254	0.4546660769570986	0.2932330827067669	0.2521008403361344
P00766	0.22857142857142854	0.4530612244897959	0.31836734693877555	0.4571428571428571	0.3142857142857143	0.22857142857142865	0.5959183673469388	0.20816326530612245	0.19591836734693874	0.4571428571428571	0.20816326530612245	0.3346938775510205	0.5673469387755102	0.2938775510204082	0.13877551020408158	0.2897959183673469	0.4244897959183673	0.2857142857142858	0.2857142857142857	0.2816326530612245	0.4326530612244898	0.5061224489795918	0.3306122448979592	0.163265306122449	0.3346938775510204	0.42857142857142855	0.23673469387755106	0.42857142857142855	0.4081632653061225	0.16326530612244894	0.07346938775510205	0.8693877551020408	0.05714285714285716	0.3183673469387755	0.3428571428571429	0.3387755102040816	0.4938775510204082	0.22857142857142854	0.2775510204081634
P14410	0.3081554460864805	0.3798576902025178	0.3119868637110016	0.4230979748221128	0.25506294471811713	0.3218390804597701	0.5478927203065134	0.15599343185550082	0.2961138478379858	0.4526546250684182	0.18500273672687464	0.3623426382047071	0.5632183908045977	0.2791461412151067	0.1576354679802956	0.4362342638204707	0.27750410509031204	0.2862616310892173	0.30103995621237	0.2621784345922277	0.4367816091954023	0.3825944170771757	0.3563218390804598	0.2610837438423645	0.3623426382047072	0.3065134099616858	0.3311439518336069	0.314176245210728	0.4247400109469075	0.2610837438423645	0.08538587848932677	0.8029556650246306	0.11165845648604268	0.35084838533114393	0.3470169677066229	0.3021346469622332	0.4039408866995074	0.3081554460864805	0.2879036672140121
O95382	0.29037267080745344	0.4076086956521739	0.3020186335403727	0.3765527950310559	0.312888198757764	0.31055900621118016	0.5527950310559007	0.14673913043478262	0.30046583850931674	0.4091614906832298	0.2608695652173913	0.3299689440993789	0.5590062111801242	0.34316770186335405	0.09782608695652177	0.421583850931677	0.2864906832298137	0.29192546583850937	0.3408385093167702	0.21816770186335405	0.4409937888198758	0.4192546583850932	0.3672360248447205	0.2135093167701864	0.3299689440993789	0.3555900621118012	0.31444099378881984	0.3167701863354037	0.4697204968944099	0.2135093167701863	0.1032608695652174	0.7895962732919255	0.1071428571428571	0.4860248447204969	0.2329192546583851	0.28105590062111796	0.4433229813664597	0.29037267080745344	0.2663043478260869
P08514	0.2762271414821944	0.3984600577478344	0.3253128007699712	0.397497593840231	0.2954764196342637	0.3070259865255053	0.548604427333975	0.16361886429258904	0.28777670837343605	0.4051973051010587	0.24254090471607315	0.3522617901828682	0.5457170356111646	0.35418671799807505	0.10009624639076037	0.3984600577478344	0.2954764196342637	0.3060635226179018	0.3128007699711261	0.2329162656400385	0.4542829643888353	0.4177093358999038	0.3926852743022137	0.18960538979788252	0.3522617901828681	0.3493743984600577	0.2983638113570741	0.3253128007699711	0.4850818094321463	0.18960538979788266	0.07507218479307026	0.8190567853705486	0.1058710298363812	0.43214629451395575	0.2492781520692974	0.3185755534167468	0.4812319538017325	0.2762271414821944	0.24254090471607315
P47746	0.2346723044397463	0.36152219873150093	0.4038054968287527	0.34249471458773784	0.3298097251585624	0.3276955602536998	0.4630021141649049	0.21987315010570824	0.3171247357293869	0.3847780126849895	0.18181818181818185	0.4334038054968287	0.4714587737843552	0.35306553911205074	0.17547568710359407	0.32558139534883723	0.28118393234672306	0.3932346723044397	0.2854122621564482	0.18604651162790695	0.5285412262156448	0.38689217758985206	0.3572938689217759	0.25581395348837216	0.4334038054968288	0.306553911205074	0.26004228329809725	0.32346723044397463	0.4207188160676533	0.2558139534883721	0.09302325581395347	0.8266384778012685	0.08033826638477802	0.39323467230443976	0.3488372093023256	0.25792811839323465	0.4820295983086681	0.2346723044397463	0.2832980972515856
Q9TSZ3	0.26252158894645944	0.4309153713298791	0.3065630397236615	0.3782383419689119	0.30310880829015546	0.3186528497409326	0.5397236614853195	0.15198618307426598	0.3082901554404145	0.4119170984455959	0.25734024179620035	0.33074265975820377	0.5656303972366149	0.3126079447322971	0.12176165803108803	0.3972366148531952	0.3065630397236615	0.2962003454231433	0.31865284974093266	0.2469775474956822	0.4343696027633851	0.4507772020725389	0.32556131260794474	0.22366148531951635	0.33074265975820377	0.381692573402418	0.2875647668393783	0.3454231433506045	0.4309153713298791	0.22366148531951635	0.10189982728842832	0.7979274611398963	0.1001727115716754	0.4136442141623489	0.2521588946459413	0.3341968911917099	0.44559585492227977	0.26252158894645944	0.29188255613126074
O14641	0.2595108695652174	0.5095108695652174	0.2309782608695652	0.4470108695652174	0.2771739130434783	0.2758152173913043	0.5855978260869565	0.14673913043478262	0.2676630434782609	0.4823369565217392	0.25815217391304346	0.2595108695652174	0.6508152173913043	0.2771739130434783	0.0720108695652174	0.4266304347826087	0.3505434782608696	0.22282608695652176	0.35733695652173914	0.29347826086956524	0.3491847826086956	0.5095108695652174	0.2758152173913043	0.21467391304347827	0.2595108695652174	0.45380434782608703	0.2866847826086956	0.39130434782608703	0.3940217391304348	0.21467391304347835	0.09239130434782608	0.7921195652173914	0.1154891304347826	0.37228260869565216	0.20923913043478265	0.4184782608695653	0.3627717391304348	0.2595108695652174	0.3777173913043478
P51812	0.3229729729729729	0.3635135135135135	0.3135135135135136	0.3824324324324324	0.3202702702702703	0.2972972972972973	0.5094594594594595	0.20405405405405405	0.28648648648648645	0.4405405405405405	0.21351351351351355	0.345945945945946	0.5554054054054054	0.3229729729729729	0.12162162162162166	0.4391891891891892	0.2581081081081081	0.30270270270270266	0.3554054054054054	0.2	0.44459459459459455	0.3662162162162162	0.3608108108108108	0.2729729729729731	0.345945945945946	0.29864864864864865	0.3554054054054054	0.30675675675675673	0.4202702702702703	0.272972972972973	0.12162162162162166	0.7472972972972973	0.13108108108108107	0.4621621621621622	0.27297297297297296	0.2648648648648649	0.41621621621621613	0.3229729729729729	0.2608108108108109
P09848	0.2911261027503892	0.4104826154644525	0.2983912817851583	0.3995848469122989	0.2802283341982356	0.3201868188894655	0.5588998443175921	0.1484172288531396	0.29268292682926833	0.4286455630513752	0.227815256875973	0.3435391800726517	0.5485210171250648	0.30980799169693823	0.14167099117799692	0.4218993253762325	0.30721328489880645	0.2708873897249611	0.3321224701608718	0.21639854696419306	0.4514789828749352	0.4047742605085625	0.3269330565646082	0.2682926829268293	0.3435391800726518	0.3347171769590037	0.3217436429683446	0.33990659055526723	0.3918007265179035	0.2682926829268293	0.09392838609237156	0.7929423975090815	0.11312921639854699	0.3980280228334198	0.2952776336274001	0.30669434353918	0.4276076803321225	0.2911261027503892	0.2812662169174883
Q8TEK3	0.2800460034502588	0.4922369177688327	0.22771707878090855	0.4048303622771708	0.3064979873490512	0.2886716503737781	0.5704427832087406	0.1466359976998275	0.28292121909143186	0.4928119608970673	0.2622196664749856	0.24496837262794705	0.6204715353651524	0.31512363427257045	0.06440483036227712	0.4289821736630247	0.3490511788384129	0.22196664749856246	0.3691776883266245	0.25129384703852786	0.3795284646348477	0.4893617021276596	0.3139735480161012	0.19666474985623927	0.2449683726279471	0.4479585968947671	0.3070730304772858	0.3766532489936745	0.4266820011500863	0.19666474985623927	0.1109833237492812	0.7993099482461185	0.08970672800460032	0.4732604945370903	0.16446233467510066	0.3622771707878091	0.39907993099482464	0.2800460034502588	0.3208740655549166
Q99720	0.2152466367713005	0.4215246636771301	0.3632286995515696	0.3721973094170404	0.3004484304932735	0.32735426008968616	0.5829596412556054	0.13901345291479822	0.2780269058295964	0.31390134529147984	0.2869955156950673	0.3991031390134529	0.4708520179372198	0.3946188340807175	0.13452914798206278	0.31390134529147984	0.3721973094170404	0.3139013452914798	0.2600896860986547	0.21076233183856505	0.5291479820627802	0.38565022421524653	0.3587443946188341	0.2556053811659193	0.3991031390134529	0.3542600896860987	0.2466367713004484	0.34977578475336324	0.3946188340807175	0.2556053811659193	0.06726457399103139	0.8385650224215246	0.094170403587444	0.4573991031390134	0.3273542600896861	0.2152466367713005	0.5381165919282511	0.2152466367713005	0.2466367713004484
Q13554	0.2867867867867868	0.43993993993994	0.2732732732732732	0.3858858858858859	0.32432432432432434	0.2897897897897897	0.5405405405405406	0.18018018018018014	0.2792792792792793	0.457957957957958	0.24474474474474475	0.2972972972972973	0.5795795795795796	0.30180180180180183	0.11861861861861855	0.4294294294294294	0.3078078078078078	0.2627627627627628	0.32432432432432434	0.2552552552552553	0.4204204204204204	0.4519519519519519	0.3333333333333333	0.2147147147147148	0.2972972972972973	0.3843843843843844	0.31831831831831825	0.3408408408408408	0.4444444444444444	0.2147147147147148	0.1066066066066066	0.7837837837837838	0.10960960960960964	0.4309309309309309	0.26576576576576577	0.3033033033033033	0.4204204204204205	0.2867867867867868	0.29279279279279274
Q9HC29	0.2826923076923077	0.3634615384615385	0.3538461538461539	0.3644230769230769	0.32403846153846155	0.3115384615384615	0.5346153846153846	0.17115384615384616	0.29423076923076924	0.3740384615384616	0.2576923076923077	0.3682692307692308	0.5009615384615385	0.3807692307692308	0.1182692307692308	0.3759615384615385	0.2875	0.3365384615384616	0.3173076923076923	0.18365384615384614	0.4990384615384616	0.3884615384615385	0.3932692307692308	0.21826923076923085	0.3682692307692308	0.3134615384615385	0.31826923076923075	0.31153846153846154	0.4701923076923077	0.2182692307692308	0.09326923076923076	0.8009615384615385	0.10576923076923073	0.5259615384615385	0.22403846153846155	0.25	0.5028846153846154	0.2826923076923077	0.21442307692307694
Q59H18	0.29101796407185626	0.39401197604790417	0.31497005988023963	0.3964071856287425	0.3125748502994012	0.29101796407185626	0.5149700598802395	0.2	0.2850299401197605	0.4179640718562874	0.2287425149700599	0.3532934131736528	0.5305389221556887	0.3377245508982036	0.13173652694610774	0.41437125748503	0.27664670658682633	0.3089820359281437	0.3401197604790419	0.19041916167664671	0.4694610778443114	0.3892215568862276	0.3688622754491018	0.2419161676646706	0.3532934131736527	0.3089820359281437	0.3377245508982036	0.3221556886227545	0.4359281437125748	0.2419161676646706	0.09580838323353294	0.7916167664670659	0.11257485029940116	0.4419161676646707	0.2610778443113773	0.2970059880239521	0.4347305389221557	0.29101796407185626	0.2742514970059881
P48147	0.30985915492957744	0.37183098591549296	0.31830985915492954	0.3957746478873239	0.2915492957746479	0.31267605633802825	0.5	0.20422535211267606	0.29577464788732394	0.4253521126760563	0.19859154929577466	0.37605633802816896	0.5422535211267606	0.3126760563380282	0.1450704225352112	0.4422535211267606	0.2563380281690141	0.3014084507042253	0.3323943661971831	0.20985915492957746	0.4577464788732394	0.38028169014084506	0.34507042253521125	0.2746478873239437	0.37605633802816896	0.2830985915492958	0.3408450704225353	0.31408450704225355	0.4112676056338028	0.27464788732394363	0.1028169014084507	0.7647887323943662	0.13239436619718314	0.3873239436619718	0.3211267605633803	0.29154929577464794	0.4323943661971831	0.30985915492957744	0.2577464788732395
Q13315	0.34227748691099474	0.3056282722513089	0.3520942408376963	0.3897251308900523	0.3082460732984293	0.3020287958115183	0.5032722513089005	0.20713350785340315	0.2895942408376964	0.4528795811518325	0.16361256544502614	0.38350785340314136	0.5415575916230366	0.3180628272251309	0.14037958115183247	0.4293193717277487	0.2310209424083769	0.33965968586387435	0.37401832460732987	0.16753926701570682	0.4584424083769633	0.3308246073298429	0.41590314136125656	0.2532722513089006	0.38350785340314136	0.2506544502617801	0.36583769633507857	0.2696335078534031	0.4770942408376964	0.2532722513089005	0.11976439790575916	0.7529450261780105	0.12729057591623028	0.4744764397905759	0.28206806282722513	0.24345549738219904	0.4165575916230366	0.34227748691099474	0.24116492146596866
P25100	0.21328671328671328	0.4562937062937063	0.3304195804195804	0.3409090909090909	0.3916083916083916	0.2674825174825176	0.5576923076923077	0.19055944055944052	0.2517482517482518	0.3216783216783217	0.3269230769230769	0.3513986013986014	0.5104895104895105	0.3706293706293706	0.11888111888111885	0.3129370629370629	0.3723776223776224	0.3146853146853147	0.28321678321678323	0.2272727272727273	0.4895104895104895	0.4772727272727273	0.30244755244755245	0.22027972027972026	0.3513986013986014	0.4195804195804196	0.2290209790209789	0.38461538461538464	0.3951048951048951	0.22027972027972031	0.10664335664335664	0.8199300699300699	0.07342657342657344	0.4160839160839161	0.28146853146853146	0.3024475524475525	0.548951048951049	0.21328671328671328	0.23776223776223776
P15907	0.31773399014778325	0.3645320197044335	0.31773399014778325	0.3842364532019704	0.29310344827586204	0.32266009852216754	0.4827586206896552	0.2167487684729064	0.30049261083743833	0.4753694581280788	0.15763546798029554	0.3669950738916257	0.5689655172413793	0.2881773399014778	0.14285714285714285	0.4482758620689655	0.2561576354679803	0.29556650246305416	0.3596059113300493	0.20935960591133004	0.4310344827586207	0.3645320197044335	0.3399014778325123	0.2955665024630542	0.3669950738916256	0.29064039408866993	0.3423645320197044	0.2857142857142857	0.4187192118226601	0.2955665024630542	0.12807881773399016	0.7758620689655172	0.09605911330049256	0.4039408866995074	0.2955665024630542	0.30049261083743845	0.3891625615763547	0.31773399014778325	0.293103448275862
P23977	0.1938610662358643	0.3909531502423264	0.41518578352180935	0.3360258481421648	0.2972536348949919	0.36672051696284336	0.4749596122778675	0.18578352180936994	0.3392568659127625	0.3360258481421648	0.2084006462035541	0.4555735056542811	0.4474959612277867	0.36995153473344106	0.18255250403877227	0.3004846526655897	0.3117932148626817	0.3877221324717286	0.2294022617124394	0.21809369951534727	0.5525040387722133	0.3877221324717286	0.3651050080775444	0.24717285945072695	0.4555735056542811	0.33117932148626816	0.21324717285945072	0.3198707592891761	0.43295638126009695	0.24717285945072695	0.06462035541195478	0.8675282714054927	0.06785137318255252	0.36187399030694667	0.3715670436187399	0.26655896607431345	0.5460420032310178	0.1938610662358643	0.2600969305331179
P11362	0.3029197080291971	0.3892944038929441	0.30778588807785884	0.3929440389294404	0.3248175182481752	0.2822384428223844	0.5194647201946472	0.21654501216545013	0.2639902676399027	0.4647201946472019	0.1922141119221411	0.34306569343065696	0.5705596107055961	0.3272506082725061	0.1021897810218978	0.4343065693430657	0.2761557177615572	0.2895377128953772	0.35523114355231145	0.21532846715328466	0.4294403892944039	0.4111922141119221	0.34793187347931875	0.24087591240875905	0.34306569343065696	0.3272506082725061	0.32968369829683697	0.31873479318734793	0.44038929440389296	0.2408759124087592	0.10827250608272508	0.7639902676399026	0.12773722627737227	0.4197080291970803	0.2652068126520681	0.3150851581508516	0.39416058394160586	0.3029197080291971	0.3029197080291971
P11802	0.2805280528052805	0.3927392739273927	0.3267326732673268	0.3465346534653465	0.3432343234323432	0.3102310231023103	0.504950495049505	0.19471947194719472	0.3003300330033003	0.38613861386138615	0.25742574257425743	0.3564356435643564	0.5412541254125413	0.3564356435643564	0.10231023102310233	0.4224422442244225	0.2607260726072607	0.31683168316831684	0.3069306930693069	0.23432343234323436	0.4587458745874587	0.4026402640264026	0.3465346534653465	0.2508250825082509	0.3564356435643564	0.3333333333333333	0.3102310231023103	0.3069306930693069	0.4422442244224423	0.25082508250825075	0.1122112211221122	0.768976897689769	0.1188118811881188	0.4389438943894389	0.2706270627062706	0.29042904290429045	0.4521452145214521	0.2805280528052805	0.2673267326732673
P15145	0.304257528556594	0.37383177570093457	0.3219106957424714	0.4174454828660436	0.2720664589823468	0.3104880581516095	0.5524402907580478	0.16303219106957426	0.284527518172378	0.4600207684319834	0.1786085150571132	0.36137071651090347	0.5399792315680166	0.3333333333333333	0.12668743509865005	0.4122533748701973	0.29179646936656284	0.29595015576323985	0.3104880581516096	0.2294911734164071	0.4600207684319833	0.3696780893042576	0.3987538940809969	0.23156801661474566	0.3613707165109034	0.3125649013499481	0.3260643821391485	0.31671858774662515	0.4517133956386293	0.2315680166147455	0.07580477673935618	0.8161993769470405	0.10799584631360336	0.4143302180685358	0.29906542056074764	0.2866043613707166	0.4205607476635514	0.304257528556594	0.2751817237798547
O70370	0.3205882352941177	0.3852941176470589	0.29411764705882354	0.4088235294117647	0.3323529411764706	0.25882352941176473	0.5441176470588235	0.2235294117647059	0.23235294117647065	0.4205882352941177	0.2264705882352941	0.3529411764705882	0.5558823529411765	0.3088235294117647	0.1352941176470588	0.4382352941176471	0.29411764705882354	0.2676470588235294	0.32941176470588235	0.2264705882352941	0.4441176470588236	0.3941176470588235	0.3147058823529412	0.29117647058823537	0.35294117647058826	0.3	0.3470588235294117	0.3264705882352941	0.38235294117647056	0.29117647058823537	0.11470588235294114	0.7647058823529411	0.12058823529411765	0.4	0.29705882352941176	0.3029411764705882	0.4147058823529412	0.3205882352941177	0.2647058823529411
Q13163	0.29910714285714285	0.359375	0.3415178571428572	0.3883928571428572	0.30580357142857145	0.3058035714285713	0.5	0.20535714285714285	0.29464285714285715	0.4263392857142857	0.19642857142857145	0.3772321428571429	0.546875	0.32589285714285715	0.12723214285714285	0.4196428571428572	0.25	0.3303571428571428	0.3348214285714285	0.21205357142857145	0.453125	0.3616071428571429	0.4017857142857143	0.2366071428571429	0.3772321428571429	0.3013392857142857	0.3214285714285715	0.28348214285714285	0.4799107142857143	0.2366071428571429	0.09598214285714286	0.7946428571428571	0.109375	0.4241071428571429	0.28348214285714285	0.2924107142857144	0.4330357142857143	0.29910714285714285	0.26785714285714285
P25101	0.2529274004683841	0.3185011709601874	0.4285714285714285	0.34192037470725994	0.3185011709601874	0.33957845433255274	0.4519906323185012	0.22716627634660425	0.3208430913348945	0.38173302107728335	0.15690866510538642	0.4613583138173302	0.4660421545667448	0.3278688524590164	0.20608899297423885	0.3442622950819672	0.2459016393442623	0.40983606557377056	0.2599531615925059	0.20608899297423888	0.5339578454332552	0.3466042154566745	0.3864168618266979	0.2669789227166277	0.4613583138173302	0.26229508196721313	0.2763466042154566	0.26229508196721313	0.4707259953161593	0.26697892271662754	0.08899297423887588	0.8454332552693209	0.06557377049180324	0.3747072599531616	0.3700234192037471	0.2552693208430913	0.4824355971896955	0.2529274004683841	0.2646370023419204
O95822	0.2961460446247465	0.3813387423935091	0.3225152129817444	0.3711967545638945	0.3204868154158215	0.3083164300202839	0.539553752535497	0.16835699797160245	0.2920892494929006	0.3894523326572008	0.2616632860040568	0.3488843813387424	0.5456389452332657	0.3509127789046653	0.10344827586206896	0.4056795131845842	0.2880324543610548	0.30628803245436104	0.334685598377282	0.21095334685598374	0.4543610547667343	0.36511156186612576	0.3914807302231237	0.24340770791075045	0.3488843813387424	0.3286004056795132	0.3225152129817445	0.29411764705882354	0.462474645030426	0.24340770791075045	0.1176470588235294	0.7829614604462475	0.09939148073022308	0.5030425963488844	0.2352941176470588	0.2616632860040568	0.4665314401622718	0.2961460446247465	0.23732251521298176
Q9H9B1	0.3405238828967643	0.4090909090909091	0.2503852080123266	0.4322033898305085	0.35130970724191063	0.21648690292758094	0.5909090909090909	0.199537750385208	0.20955315870570104	0.4799691833590138	0.2503852080123267	0.2696456086286595	0.6047765793528506	0.2981510015408321	0.09707241910631736	0.44684129429892144	0.30970724191063176	0.24345146379044674	0.3906009244992296	0.21417565485362092	0.3952234206471495	0.463020030816641	0.32126348228043144	0.21571648690292755	0.2696456086286595	0.3605546995377504	0.3697996918335901	0.3697996918335901	0.4144838212634823	0.21571648690292755	0.1147919876733436	0.7395993836671803	0.1456086286594761	0.460708782742681	0.21802773497688752	0.32126348228043144	0.3936825885978428	0.3405238828967643	0.2657935285053929
O43184	0.2981298129812981	0.4004400440044004	0.30143014301430143	0.3773377337733773	0.35973597359735976	0.2629262926292629	0.5225522552255225	0.2233223322332233	0.2541254125412542	0.4224422442244225	0.2541254125412541	0.3234323432343234	0.5698569856985699	0.30143014301430143	0.12871287128712866	0.43014301430143015	0.27722772277227725	0.2926292629262925	0.31353135313531355	0.2563256325632563	0.43014301430143015	0.4444444444444444	0.3256325632563256	0.22992299229923	0.3234323432343234	0.3443344334433444	0.3322332233223323	0.31353135313531355	0.4565456545654565	0.2299229922992299	0.1166116611661166	0.7931793179317932	0.09020902090209017	0.4235423542354235	0.26182618261826185	0.3146314631463146	0.43784378437843785	0.2981298129812981	0.26402640264026395
P04406	0.2835820895522388	0.4089552238805971	0.30746268656716425	0.4	0.3641791044776119	0.23582089552238805	0.5313432835820896	0.2417910447761194	0.22686567164179103	0.4149253731343284	0.2507462686567164	0.3343283582089553	0.5432835820895522	0.33134328358208953	0.12537313432835828	0.3761194029850746	0.3253731343283582	0.2985074626865672	0.2895522388059701	0.2537313432835821	0.4567164179104478	0.4208955223880597	0.33432835820895523	0.24477611940298505	0.33432835820895523	0.3522388059701492	0.31343283582089554	0.3761194029850746	0.37910447761194027	0.2447761194029851	0.10746268656716418	0.7940298507462686	0.09850746268656717	0.3761194029850746	0.31044776119402984	0.31343283582089554	0.4686567164179105	0.2835820895522388	0.2477611940298507
P04629	0.27261306532663315	0.3869346733668342	0.3404522613065326	0.3844221105527638	0.32160804020100503	0.2939698492462311	0.5414572864321608	0.18467336683417085	0.2738693467336683	0.3806532663316583	0.26256281407035176	0.35678391959798994	0.5288944723618091	0.3542713567839196	0.11683417085427135	0.3831658291457287	0.2964824120603015	0.32035175879396977	0.2977386934673367	0.2311557788944724	0.4711055276381909	0.4020100502512563	0.378140703517588	0.2198492462311558	0.35678391959798994	0.33542713567839194	0.3077889447236181	0.3165829145728643	0.4635678391959799	0.21984924623115587	0.08542713567839195	0.8140703517587939	0.10050251256281406	0.4560301507537689	0.2487437185929648	0.2952261306532663	0.4886934673366834	0.27261306532663315	0.23869346733668345
Q92830	0.3106332138590203	0.3966547192353644	0.2927120669056153	0.35722819593787336	0.32735961768219835	0.3154121863799283	0.4982078853046595	0.1947431302270012	0.3070489844683394	0.4587813620071685	0.2138590203106332	0.32735961768219835	0.5806451612903226	0.3046594982078853	0.11469534050179207	0.4551971326164875	0.26045400238948624	0.28434886499402634	0.3440860215053764	0.23655913978494625	0.4193548387096774	0.3942652329749104	0.3428912783751493	0.26284348864994034	0.32735961768219835	0.34169653524492233	0.3309438470728793	0.2843488649940263	0.4528076463560334	0.26284348864994034	0.13381123058542413	0.7598566308243727	0.10633213859020317	0.4611708482676225	0.26045400238948624	0.2783751493428913	0.4002389486260454	0.3106332138590203	0.2891278375149343
