target_id	edp0	edp1	edp2	edp3	edp4	edp5	edp6	edp7	edp8	edp9	edp10	edp11	edp12	edp13	edp14	edp15	edp16	edp17	edp18	edp19
P50416	1.73566796368	2.26588845655	1.93641374838	2.5422503242500003	2.50742542153	2.0428339818400003	2.23835927367	2.2640726329400005	2.55094033722	2.0683527885900004	2.06689364462	2.13427367056	2.10162127108	2.40742542153	2.62020103761	1.83077172503	1.65505836576	4.00616083009	2.34523346304	1.91108949416
O43683	1.72671975993	2.21630886427	2.1604455217	2.4115073868900003	2.68043628809	2.17540397045	2.44243998153	2.25993767313	2.17810480148	2.23498384118	2.26254616805	2.17810480148	2.09451754386	2.48295244691	2.63731532779	1.86838642659	1.73710757156	3.626188827330001	2.50619806094	1.86254616805
Q9TSZ3	1.83934904844	2.62918468858	2.4228698096900003	2.7593533737	2.92014489619	2.43908953287	2.51776600346	2.5283628892700003	2.56958261246	2.64815095156	2.45383866782	2.476308391	2.30572015571	2.91523572664	2.970620674740001	2.26447880623	1.93154195502	3.64648572664	2.62286980969	2.23288278547
P56677	2.58490621336	3.06928487691	3.23736811254	3.62658264947	4.67538100821	2.9915592028099995	3.10794255569	3.73218053927	3.3514654161799995	3.3565943728	3.11424384525	2.94633645955	2.9246483001200003	3.59343493552	3.6764947245	2.96022860492	2.67546893318	4.630656506449999	3.41995896835	3.24425556858
P39900	2.14316239316	2.5624465812	2.44706196581	2.98920940171	3.49561965812	2.26185897436	2.48301282051	2.82206196581	2.78365384615	2.37751068376	2.35518162393	2.47462606838	2.43392094017	3.08333333333	2.97088675214	2.12590811966	1.99081196581	4.60892094017	2.9422542735	2.2539529914500003
Q13946	3.03901041667	3.79984375	3.94859375	4.41765625	3.88703125	3.5521875	3.92463541667	3.60432291667	4.28552083333	3.66208333333	3.73963541667	3.49322916667	3.84317708333	4.36380208333	4.02359375	3.21458333333	2.90828125	5.28989583333	3.6115625	3.25479166667
Q7L7X3	2.02612612613	2.75272772773	2.29446946947	2.64612112112	3.11458958959	3.07972972973	3.10970970971	2.66348848849	2.84194194194	2.70217717718	2.6364364364400004	2.84642142142	2.50783283283	2.87144644645	2.76421421421	2.23616116116	2.01506506507	3.78028028028	2.62137137137	2.37877877878
P00374	3.74932432432	4.7904054054100005	4.59932432432	5.20202702703	3.87175675676	3.88797297297	5.052162162159999	5.23418918919	3.98364864865	4.6022972973	3.81662162162	4.91567567568	4.05135135135	4.69202702703	4.85716216216	3.5466216216199995	3.89094594595	5.3083783783800005	4.20135135135	3.82135135135
P41586	2.43074034335	3.08251072961	3.09211373391	3.35477467811	4.1474248927	2.73025751073	3.0001072961400004	2.97746781116	3.21571888412	3.14270386266	3.267972103	2.83712446352	2.8440450643799995	3.76979613734	3.23868025751	2.64930257511	2.62789699571	4.963733905580001	3.28310085837	2.93674892704
Q8R455	1.57840290381	2.05809891107	1.96665154265	2.25086206897	2.60900635209	1.84725499093	2.1012704174200003	2.1383620689700003	2.33591197822	2.05907441016	2.08500453721	1.9978901996400005	2.07252722323	2.31776315789	2.2664246824000003	1.66104809437	1.5502722323	3.87493194192	2.09593920145	1.83060344828
O14684	2.42308333333	2.76475	2.47275	2.74791666667	2.69475	2.12591666667	2.36541666667	2.38575	2.87625	2.89808333333	2.97475	2.25025	2.66958333333	3.30975	3.10308333333	2.10075	2.18791666667	3.86608333333	2.98141666667	2.65391666667
P21453	5.174407894740001	6.46019736842	5.67743421053	6.26144736842	7.09125	4.83585526316	5.54263157895	5.220197368419999	5.53526315789	7.177894736839999	6.36815789474	5.73710526316	5.99315789474	6.93875	6.00796052632	5.04006578947	4.79881578947	7.018355263160001	6.105	6.45697368421
Q9H2K8	2.08734654018	2.89599609375	2.38804408482	2.78684430804	3.20004185268	3.23921595982	3.28065011161	2.7532505580400004	2.90676618304	2.82359095982	2.8114536830400003	3.06265345982	2.6433733258900003	2.91142578125	2.75224609375	2.21865234375	2.0441545758900004	3.78768136161	2.76586216518	2.48503069196
Q08493	2.0416373239400003	2.75917253521	2.59012323944	3.01033450704	2.75808098592	2.41536971831	2.68022887324	2.45434859155	2.98948943662	2.42448943662	2.58839788732	2.35142605634	2.57758802817	3.0475176056299995	3.03575704225	2.37607394366	2.01748239437	4.00420774648	2.50269366197	2.18818661972
Q99873	1.83519647696	2.19935636856	2.0808604336000003	2.69122628726	2.68526422764	2.17212059621	2.43072493225	2.38634823848	2.64434281843	2.34176829268	2.28106368564	2.15152439024	2.4085704607	2.48241869919	2.54461382114	1.96907181572	1.84305555556	3.92740514905	2.45355691057	2.1724593495900004
P04798	5.49950980392	7.7725	6.788480392159999	7.98887254902	5.923088235290001	6.40823529412	7.66950980392	7.292745098039999	7.045686274510001	7.25843137255	7.141617647060001	7.26	6.925	7.63529411765	8.08299019608	5.81862745098	5.72142156863	7.644754901960001	6.14279411765	6.4526470588199984
Q05769	2.3161960132900004	3.1606727574799995	3.1678986711	3.46540697674	4.16341362126	2.61117109635	2.8455980066400004	2.99842192691	3.1757890365400003	3.03056478405	3.14219269103	2.7046511627900003	2.7896179402	3.4905730897	3.40070598007	2.60950996678	2.56316445183	4.61644518272	3.15157807309	2.6565614617900004
P13726	2.33412969283	3.00682593857	3.23080204778	3.25435153584	3.90494880546	2.7688566552900005	3.06697952218	2.97969283276	3.2028156996599995	2.96134812287	2.8282423208200003	2.76040955631	2.52721843003	3.21715017065	4.12337883959	2.7587883959	2.78873720137	4.94923208191	2.99701365188	3.13609215017
Q99500	5.29710771277	6.71226728723	5.74145611702	6.41645611702	7.187200797869999	5.1310172872300015	5.69903590426	5.29471409574	5.92902260638	7.29777260638	6.47104388298	5.862799202130001	5.91698803191	7.19817154255	6.18892952128	5.086668882980001	4.73287898936	6.7960438829799985	6.11771941489	6.4336768617
Q13509	1.36997767857	1.48091517857	1.61127232143	1.91595982143	2.21964285714	1.6639508928600002	2.04162946429	1.87204241071	1.95552455357	1.6114397321399998	1.59369419643	1.58231026786	1.81640625	1.7928571428599998	1.76512276786	1.34151785714	1.23465401786	3.45206473214	1.73861607143	1.46841517857
Q15466	2.13867647059	2.8525	2.53995098039	3.1187745098	3.16200980392	2.7904411764700003	2.99926470588	2.77897058824	2.9106372549	2.7617156862700005	3.19524509804	2.7062254902	2.72181372549	2.62073529412	3.29573529412	2.45308823529	2.00191176471	3.81985294118	2.4475980392200003	2.21710784314
P22734	2.7613549618299995	3.34303435115	2.92242366412	3.75935114504	3.12776717557	2.6	3.22986641221	3.5659351145	3.02652671756	3.73988549618	3.56135496183	2.84923664122	3.18998091603	3.66937022901	3.71125954198	2.47213740458	2.35744274809	4.55276717557	3.47328244275	3.13540076336
P37059	3.84737012987	4.67178571429	4.05165584416	4.6149025974	4.10542207792	3.72405844156	4.28996753247	4.53711038961	3.9063961039	4.3159415584400005	4.1678896103900005	4.24061688312	3.9636038961	4.57516233766	4.47977272727	3.58698051948	3.3165909090900003	5.47334415584	4.0478246753199985	4.19983766234
P35355	2.2502076412	3.03484219269	3.09622093023	3.3603820598	4.09829734219	2.55892857143	2.79887873754	2.91353820598	3.0905730897000003	2.99738372093	3.05303156146	2.58862126246	2.75157807309	3.42084717608	3.401910299	2.51009136213	2.52005813953	4.63172757475	3.04256644518	2.5890365448500003
P07384	2.1670119382	2.54527738764	2.59755969101	2.9881495786500003	3.03182935393	2.36845154494	2.61992626404	2.8171875	2.70131671348	2.49137991573	2.70064957865	2.42273525281	2.4198911516900004	3.00331811798	2.82273525281	2.1912745786500003	2.06876755618	4.27670294944	2.5732268258400004	2.2907127809
P39086	2.01820414847	2.4546397379900005	2.49590611354	2.84052947598	3.1105076419200004	2.33618995633	2.52480895197	2.68741812227	2.44989082969	2.66653930131	2.5200327510900005	2.34623362445	2.44950873362	2.92156113537	2.71315502183	2.18163209607	1.996069869	4.01113537118	2.54274017467	2.35346615721
P14902	2.32846009975	3.1275872818	2.59385910224	3.43930798005	2.9479114713200003	2.7462905236900004	3.0375	3.00152743142	3.17378428928	2.78494389027	2.87135286783	2.6780236907700004	2.68126558603	3.06355985037	3.76150249377	2.48332294264	2.41150249377	4.13656483791	2.8055798005000003	2.5919264339200003
P09470	1.97691793893	2.46424618321	2.48270038168	2.8098759542	3.00460877863	2.35445610687	2.5815362595400004	2.50033396947	2.69504770992	2.26886450382	2.30623091603	2.30565839695	2.36088740458	2.69548664122	3.0321851145	1.95752862595	1.86905534351	3.9368225190800006	2.76073473282	2.01615458015
Q92630	2.40233722871	3.1429048414	3.03560100167	3.19620200334	3.1840567612700004	2.9307595993299995	2.97370617696	3.06289649416	3.38171953255	3.2791736227	3.13839732888	3.14624373957	2.85204507513	3.43497495826	3.64474123539	2.81227045075	2.40375626043	4.15091819699	3.1856427379000003	2.71919866444
Q61214	2.07688896189	2.68007555848	2.67918856767	2.91151445466	2.95609395532	2.80021353482	2.59817674113	2.80882063075	3.2751478318	2.90481274639	2.81949737188	2.62465505913	2.59134362681	3.13115965834	3.2920335085400003	2.5659494086700003	2.19965505913	3.85546977661	2.87764454665	2.49581143233
Q86V86	4.19016203704	5.4370756172800006	4.803202160490001	6.209683641980001	5.34988425926	4.802044753090001	5.676736111109999	5.8700231481500005	5.67249228395	6.2544367284	6.04239969136	5.44664351852	5.23730709877	5.62249228395	5.542245370369999	4.603047839509999	4.24417438272	5.91045524691	5.39278549383	5.32704475309
P16050	2.03778409091	2.41933712121	2.50884469697	2.91464015152	3.13138257576	2.25653409091	2.52452651515	2.68138257576	2.8509280302999995	2.58486742424	2.42392045455	2.44952651515	2.47198863636	2.60979166667	2.92418560606	2.06975378788	2.08126893939	4.63664772727	2.79664772727	2.39410984848
O54939	5.722080592109998	6.67594572368	5.97528782895	6.33342927632	5.08877467105	5.61369243421	6.2869654605299985	6.49527138158	5.60958059211	5.91829769737	5.70653782895	6.25768914474	5.36064967105	5.96484375	6.12117598684	5.38285361842	5.06722861842	6.74436677632	5.73022203947	5.75423519737
Q9NZ45	1.94469339623	2.31096698113	2.74021226415	2.89681603774	3.4984669811300004	1.85271226415	2.25742924528	2.58596698113	2.65978773585	2.67724056604	2.5045990566	2.75577830189	2.17794811321	2.8383254717	2.7970518867900003	2.07110849057	2.08549528302	3.84068396226	2.66073113208	2.60318396226
Q8HY88	2.19562958435	2.78902811736	2.54226772616	2.84153422983	3.2363997555	2.35223105134	2.64960268949	2.8505195599	2.7573655256700005	2.8842603912	2.8206907090499995	2.47570293399	2.7537591687000003	3.22252444988	3.1289425427900004	2.30687652812	2.21598410758	4.0625	2.79220660147	2.59434596577
P35408	3.93302469136	5.21018518519	4.3475308642	5.17489711934	5.397530864199999	3.94110082305	4.71270576132	4.09032921811	4.36702674897	5.524279835390002	5.00925925926	4.54151234568	4.80432098765	5.623713991769999	4.82222222222	3.9021090535	3.75576131687	5.93930041152	4.70853909465	4.88611111111
O94925	2.08225262369	2.66534857571	2.5169977511200003	2.95043103448	2.76632308846	2.25796476762	2.4271176911500003	2.7237068965499995	2.90905172414	2.52434407796	2.75249250375	2.35571589205	2.37393178411	2.7446964018	2.9940592203900005	2.02438155922	1.85953898051	4.06898425787	2.57914167916	2.2844640179900004
P13631	2.02527654867	2.70226769912	2.4514380531	2.8969579646	3.28351769912	2.5503871681400003	2.65951327434	2.96609513274	2.80387168142	2.54363938053	2.7065818584099994	2.68501106195	2.62925884956	2.91747787611	3.12688053097	2.59496681416	1.9157079646	4.11637168142	2.45248893805	2.25879424779
P08473	2.94593917112	3.4600434492	3.88367312834	4.16896724599	4.3177306149699985	3.2847092246	3.76569184492	3.68036430481	3.22715574866	3.46532419786	3.24219585561	3.67194184492	3.23203542781	3.89520387701	4.11796457219	2.9527573529400004	2.76402072193	4.6294618984	3.72581885027	3.04644050802
P08246	6.686226415090001	7.52820754717	7.4728301886800015	7.792452830189999	8.82745283019	7.448018867919999	7.30632075472	8.954528301889997	7.869339622639999	8.21971698113	7.618018867919999	6.8634905660399985	6.63396226415	6.78594339623	8.54716981132	7.292264150939999	6.8170754717	8.63518867925	6.86490566038	8.29877358491
P08069	2.50142857143	3.26027472527	3.50815018315	3.4666849816800003	4.16119047619	2.9072527472500003	3.2806776556800004	3.43956043956	3.41184981685	3.38152014652	3.19536630037	3.01163003663	3.02093406593	3.33302197802	3.70924908425	2.93201465201	2.6834981685	4.3953296703300015	3.39965201465	3.02943223443
Q04609	1.67125668449	1.94361631016	1.89244652406	2.27757352941	2.73723262032	1.69137700535	2.0449197861000004	2.06112967914	2.18338903743	1.91086229947	1.92954545455	1.7865975935799998	1.74889705882	2.11377005348	2.41260026738	1.5995655080200002	1.4420120320899998	3.58379010695	2.08078208556	1.72794117647
P20839	1.39833984375	1.67548828125	1.60063476562	1.9927734375	2.22153320312	1.54501953125	1.6490234375	1.97260742188	2.23857421875	1.86254882812	1.69282226563	1.55834960938	1.90747070312	2.058984375	2.1673828125	1.4916015625	1.4634765625	3.0043457031200003	1.89501953125	1.70268554687
P10276	2.21432065217	2.97551630435	2.58361413043	3.07176630435	3.4821467391300005	2.63752717391	2.7754076087	3.1587228260900004	2.93692934783	2.71741847826	2.81817934783	2.83350543478	2.76355978261	3.03002717391	3.36774456522	2.7865489130400003	2.09046195652	4.02100543478	2.59948369565	2.39975543478
P04035	1.89200056433	2.12010440181	1.99171839729	2.2220513544	2.6700761851	1.87636851016	2.09383465011	2.33974322799	2.30545993228	2.304246614	2.16389672686	1.8792748307	2.20136851016	2.45063487585	2.37763826185	1.75060665914	1.6804034988699998	3.02289785553	2.06968115124	2.07941591422
Q9QUK6	2.85771308523	3.7743997599	4.7418667467	4.08004201681	3.60822328932	3.45807322929	3.91941776711	3.99915966387	4.1560024009599985	3.74906962785	4.603691476590001	3.63106242497	2.92490996399	3.74660864346	4.093547418969998	3.5037214886	2.9695078031200004	4.770588235290001	3.45840336134	2.98961584634
Q8CA95	2.48927664975	3.0509835025400003	3.1888642132	3.6679568527900006	3.31830583756	2.8304568527900003	3.29746192893	3.04133883249	3.32531725888	3.04685913706	3.02534898477	3.0418464467	3.00282360406	3.4417512690400005	3.39447969543	2.52185913706	2.3377855329900004	4.4581535533	2.9480012690400006	2.80406091371
O15530	3.1400722021700003	3.89210288809	3.74968411552	4.45406137184	3.87942238267	3.5330776173300005	3.9946299639	4.08366425993	3.89986462094	4.09106498195	4.22450361011	4.08425090253	3.56277075812	4.72120938628	4.23167870036	3.5539711191300003	3.3505866426	4.85970216606	3.98858303249	3.61525270758
Q28156	2.21616454229	2.66601969873	2.7743626883	3.2766801854	3.08001158749	2.59003476246	2.90573580533	2.70579374276	3.1287659327900004	2.66083429896	2.61083429896	2.6261297798400003	2.7551274623400004	3.11144264195	2.9964947856299995	2.29716106605	2.09420625724	4.12838933951	2.60321552723	2.4361239861
P47746	4.43235138004	5.63097133758	4.97168259023	5.48643842887	5.89190552017	4.3387208067900005	4.89206475584	4.574124203819999	4.96244692144	6.10756369427	5.3786358811	5.00904989384	5.05241507431	6.05793524416	5.1756104034	4.43128980892	4.25591825902	6.04710721868	5.34673566879	5.32911358811
Q16236	1.41658374793	2.0714344942	1.89096185738	2.35916252073	2.36492537313	2.10199004975	2.19610281924	1.85103648425	2.12864842454	2.07520729685	2.02006633499	1.86314262023	1.96625207297	2.20841625207	2.37956053068	1.97271973466	1.48258706468	3.1346600331700003	1.9485074626900003	1.77404643449
P61073	5.47092857143	6.67921428571	6.03814285714	6.72464285714	7.36607142857	5.46014285714	5.84228571429	5.40692857143	6.23907142857	7.849785714289999	7.52114285714	6.04064285714	6.31628571429	8.349214285710001	6.45014285714	5.31335714286	5.28664285714	7.2305	6.721	7.14807142857
P08049	2.89545454545	3.37764037433	3.81450534759	4.12874331551	4.23034759358	3.1942513369	3.64428475936	3.60407754011	3.1517045454500003	3.4004010695200004	3.19231283422	3.5641377005300003	3.1822526738	3.77977941176	4.0038101604300005	2.91821524064	2.69936497326	4.590875668450001	3.5857286096300007	2.96557486631
Q9BEG3	2.27447429907	2.5898364486000003	2.57827102804	2.92453271028	3.2699182243	2.36495327103	2.49269859813	2.99474299065	3.25075934579	2.97412383178	2.9828271027999995	2.45537383178	2.81343457944	3.16419392523	3.01950934579	2.14906542056	2.41337616822	4.51588785047	2.7768691588800003	2.74643691589
P43115	3.2743556701	4.64065721649	3.98421391753	4.7493556701	4.785567010309999	3.56984536082	4.20786082474	3.60831185567	3.92119845361	4.8756443299	4.35199742268	4.0364046391800015	4.1787371134	4.95895618557	4.4618556701	3.33608247423	3.33917525773	5.398518041240001	4.29619845361	4.33756443299
P47936	5.62380434783	7.1293115942	6.0101086956500005	6.5775	7.620326086960001	5.42467391304	6.076340579709999	5.72460144928	6.30467391304	7.778804347829999	6.79960144928	6.465398550720002	6.32757246377	7.650615942030001	6.218586956519999	5.41952898551	5.25344202899	7.39902173913	6.51373188406	6.856340579709999
P35520	1.77096994536	2.2931010929	2.15362021858	2.49250910747	2.4844034608400003	1.95393897996	2.3391848816	2.42652550091	2.35179872495	2.3829462659400003	2.34442167577	2.15043260474	2.34273679417	2.30439435337	2.70890255009	1.88349271403	1.83923041894	3.65967668488	2.10298269581	2.17657103825
Q9Y294	1.7361386138599997	2.24443069307	2.63613861386	2.9422029703	2.9478960396	2.1047029703	2.7323019802	2.50024752475	2.2150990099000003	2.9629950495	2.63465346535	2.14653465347	2.26126237624	3.18737623762	3.3294554455400003	2.03056930693	1.94294554455	3.5603960396	2.66175742574	2.7339108910900003
P33436	1.99301136364	2.2261174242400004	2.31494318182	2.84952651515	3.69339015152	2.19229166667	2.2658901515200003	2.6221780303	2.6271780303	2.23191287879	2.18960227273	2.30399621212	2.4159280303	2.9992234848500003	2.82198863636	1.90198863636	2.01486742424	4.28751893939	2.76270833333	2.08285984848
Q8TDS4	5.16890581717	6.418282548480001	5.708725761769999	6.513919667590001	7.0614958448800005	5.16959833795	5.589542936290001	5.339889196680001	6.05020775623	7.21149584488	7.17555401662	5.8006232687	5.817867036009999	8.03635734072	6.32846260388	5.10041551247	4.929847645430001	6.77783933518	6.53725761773	6.809349030469999
C5ISA2	1.3831558296000002	1.58181053812	1.60933295964	1.98926569507	2.18808856502	1.69139573991	2.0243553811700004	1.9538396861000005	1.91224775785	1.7369674887900002	1.62525224215	1.57766255605	1.66897421525	1.85406390135	1.80025224215	1.3480100896899998	1.22418721973	3.4159473094200004	1.78371636771	1.59599215247
P28907	2.21375838926	2.8875838926200004	3.29060402685	3.3765100671099995	4.14924496644	2.68187919463	3.02466442953	2.966275167790001	2.94580536913	2.84303691275	2.59303691275	2.79110738255	2.37248322148	3.22525167785	3.1783557047000004	2.64211409396	2.3369966443	3.88573825503	2.8246644295300003	2.6026006711400003
Q15056	2.5768292682900005	4.14156504065	2.88191056911	3.76229674797	3.89908536585	2.4474593495900003	3.31138211382	3.6189024390199993	2.51067073171	3.6075203252	3.40447154472	3.0161585365900003	2.6424796748	3.80325203252	3.6787601626	2.71351626016	2.43079268293	3.7924796748	3.13780487805	3.0887195122000004
O60760	3.57125634518	4.23026649746	3.6010786802	4.576459390859999	3.88991116751	3.52899746193	4.42785532995	4.09232233503	3.80475888325	4.48775380711	4.51021573604	4.5375	3.99955583756	4.7951142132	4.94904822335	3.3169416243700005	3.01884517766	5.604378172590001	4.977982233500001	3.8586928934
P24666	4.167788461540002	5.25208333333	4.4246794871800015	5.76314102564	5.2	4.60576923077	5.25528846154	5.4094551282099985	5.16330128205	4.59375	4.34775641026	4.6097756410300015	4.48878205128	4.844551282049999	5.52051282051	3.94791666667	3.64423076923	5.218429487180001	4.90721153846	4.08814102564
P01106	1.54516590389	2.07851830664	1.84951372998	2.19997139588	2.50449084668	1.95117276888	2.00077231121	1.73515446224	2.1157608695700003	1.83995995423	1.88172196796	1.89058924485	1.6998569794100002	2.11713386728	2.6614702517200004	1.99344965675	1.49865560641	3.3006578947400005	1.93864416476	1.56616132723
Q9Y6Y9	1.55751582278	2.1170094936700004	2.56210443038	2.58251582278	3.12223101266	1.98457278481	2.24643987342	2.39248417722	2.30751582278	2.40846518987	2.35719936709	2.1272943038	1.89264240506	3.20150316456	2.5448575949400003	2.04026898734	1.92175632911	2.82064873418	2.5250791139200004	1.91337025316
Q9P0G3	6.42339622642	7.520377358489998	7.366792452829999	7.74160377358	8.8758490566	7.34801886792	7.00367924528	8.73377358491	7.446226415089999	7.816415094339999	7.170471698110001	6.87226415094	6.51141509434	6.46273584906	8.02962264151	7.009245283019999	6.528018867919999	8.47566037736	6.92518867925	8.03283018868
O00408	2.21144834931	2.7488285410000004	2.99571352503	3.45178381257	3.2545260915900003	2.65529818956	2.94060170394	2.89611288605	3.0856230031900003	2.8011182108599995	2.82063365282	2.6297657082	2.78775292865	3.04190628328	3.18005857295	2.35082534611	2.11679978701	4.11719914803	2.61211395101	2.50457933972
P07711	4.35479607251	4.41204682779	4.94754531722	5.28236404834	5.19399546828	4.49784743202	5.02654833837	5.42179003021	4.45917673716	4.89762084592	4.6122734139	4.80268126888	4.52730362538	4.88546072508	4.824282477340001	4.51114048338	4.1855362537800005	5.920808157100001	5.16023413897	5.099660120849999
P07858	3.37800445104	3.87095697329	4.1403189911	4.35307863501	5.16576409496	3.71680267062	4.07295994065	4.59491839763	3.9125	4.45760385757	3.95389465875	4.0226632047500015	3.85048219585	3.98260385757	4.26294510386	3.49291543027	3.38757418398	5.73460682493	4.504413946590001	4.06643175074
P17706	4.520883777240001	5.56906779661	5.6309927360800005	5.940920096849999	5.60677966102	5.65072639225	5.73323244552	5.6583535109000005	5.91985472155	5.64552058111	5.03450363196	5.2995157385	5.05671912833	5.53680387409	5.87124697337	4.71186440678	5.02621065375	6.077481840190001	5.5907990314800005	5.38105326877
P23946	6.935561224489999	7.72484693878	7.74698979592	8.15484693878	9.22239795918	7.528214285710001	7.41045918367	9.21729591837	8.044846938780001	8.36045918367	7.76535714286	7.42107142857	7.0409693877600015	7.013214285710001	8.33964285714	7.21403061224	6.898214285710001	8.806173469389998	7.2820918367299985	8.59964285714
P49862	5.598157370519999	6.68491035857	6.63989043825	7.082320717130001	8.00403386454	6.799850597610002	6.40443227092	8.162001992030001	6.656523904380001	7.10014940239	6.6734561753	6.4015438247	5.8850099601600006	5.765786852590001	7.15044820717	6.39467131474	5.784412350599999	7.60084661355	6.33391434263	7.290786852589999
P51649	5.768855534709999	5.60811444653	5.07772045028	6.0913696060000015	5.00248592871	4.66955909944	5.89174484053	6.3442776735500015	4.81575984991	6.0515478424	5.554971857409999	5.08696060038	4.748358348969999	5.84122889306	6.11454033771	4.67246716698	4.84324577861	6.05126641651	5.041932457790001	5.92579737336
P80404	5.184161646590001	5.793298192769999	5.15258534137	5.84274598394	5.427083333330001	4.832404618469999	6.07482429719	6.216189759040001	5.512374497990002	6.1701054216900015	5.74781626506	5.47412148594	5.52899096386	5.930798192769999	5.9140311245	4.566541164659999	4.6140311245	5.862776104419999	5.30112951807	5.63842871486
P11473	1.92670588235	2.6010000000000004	2.296	2.78041176471	3.0019411764700004	2.286	2.53105882353	2.51805882353	2.45735294118	2.25052941176	2.48247058824	2.53447058824	2.37276470588	2.54894117647	2.56229411765	2.15264705882	1.7698235294099998	3.49670588235	2.18741176471	2.04088235294
P09172	1.49666666667	1.79833333333	1.99943089431	2.1687398374	3.18268292683	1.68048780488	1.82207317073	2.21138211382	2.3240243902400004	2.1087398374	1.9530487804900003	1.73170731707	2.0483739837400003	2.34577235772	2.78849593496	1.6483739837399998	1.66243902439	3.63333333333	2.27581300813	1.83593495935
P80041	2.34917355372	2.86993801653	2.55092975207	3.12939049587	3.06332644628	2.42933884298	2.99405991736	2.77339876033	2.9497417355400004	2.7542871900800003	2.73662190083	2.62215909091	2.57200413223	3.22272727273	3.2242768595	2.1721074380200003	2.0708161157	4.41957644628	2.69803719008	2.57091942149
P54577	1.6367633079799997	2.07269486692	1.98728612167	2.43780893536	2.7910884030400003	1.83614543726	2.1889971482900004	2.4398526616	2.20910171103	2.23742870722	2.13243821293	2.26062262357	2.13329372624	2.43671577947	2.69726711027	1.65800855513	1.60453897338	3.61594581749	2.26632604563	2.05415874525
P15559	1.98033088235	2.3138786764700003	2.15523897059	2.64972426471	2.8020220588200004	2.23180147059	2.51194852941	2.6315257352900003	2.59145220588	2.57306985294	2.4716911764700003	2.4411764705900003	2.23235294118	2.89512867647	3.05165441176	1.8953125	1.80487132353	3.8455882352900006	2.63538602941	2.27398897059
P56192	1.81386414254	2.14885857461	2.15116926503	2.52332962138	2.62845211581	2.03836302895	2.45851893096	2.29977728285	2.38942093541	2.29599109131	2.26216592428	2.42797884187	1.96389198218	2.52700445434	2.7416481069	1.72399777283	1.7319320712700002	3.76778953229	2.42344097996	2.01550668151
P51580	2.45720164609	3.3290123456800003	2.86008230453	3.70226337449	3.26234567901	2.88724279835	3.44557613169	3.15195473251	3.1304526749	2.92983539095	3.08497942387	3.05925925926	2.68775720165	3.35072016461	3.79948559671	2.46923868313	2.38281893004	4.7353909465	3.14969135802	2.6871399177
Q8WUI4	2.13226315789	2.49534210526	2.17544736842	2.54018421053	2.77247368421	2.57747368421	2.52205263158	2.4689473684200003	2.99665789474	2.3625	2.43110526316	2.1910789473700003	2.14744736842	2.55123684211	3.07207894737	2.16363157895	1.84781578947	3.25865789474	2.36071052632	2.20502631579
Q13002	1.9754415011	2.4103200883	2.4360651214099995	2.87751103753	3.056098234	2.2309602649	2.51178256071	2.6532284768200003	2.44362582781	2.62196467991	2.4837196468	2.2870584989	2.41346578366	2.91666666667	2.65129690949	2.14111479029	1.93518211921	3.90394591611	2.4828366445900003	2.3483995585
Q9UQL6	1.92555803571	2.19564732143	2.01564732143	2.2914732142900003	2.56520089286	2.41875	2.2829241071400004	2.22243303571	2.60517857143	2.16950892857	2.23620535714	1.98209821429	2.0084375	2.34526785714	2.91502232143	2.01962053571	1.6475446428600002	3.0284598214300003	2.11180803571	2.03118303571
P17289	1.7470603272	2.33202965235	2.06822597137	2.47400306748	2.65953476483	1.93852249489	2.39307259714	2.21505623722	2.46556748466	2.26664110429	2.15442229039	2.03632413088	1.97768404908	2.68264314928	2.6679192229	1.89731595092	1.7809560327200002	3.08346114519	2.38617075665	1.8952198364
Q9UKV0	2.06782705649	2.44191030723	2.15164767096	2.40838701685	2.69634539148	2.5776387512400003	2.35932854311	2.40117690783	2.891067889	2.30823835481	2.38762388503	2.15687561943	2.1318012884	2.4465683845400004	3.07268334985	2.10618186323	1.7658448959400002	3.22355054509	2.31884291378	2.16760406343
P24941	4.983150337840001	6.31904560811	5.97445101351	6.90316722973	5.24429898649	5.4397381756800005	6.4207347973000015	6.35190033784	6.18027871622	6.37360641892	6.9436233108100005	6.48627533784	5.83315033784	6.5823902027	6.60485641892	5.199957770269999	4.97867398649	6.567356418919999	6.004011824319999	5.56853885135
P17252	2.58013059701	3.41960820896	3.2508768656700004	3.82610074627	3.87169776119	3.15427238806	3.3178917910400005	3.5769216417900003	3.74207089552	3.2419216417900003	3.32498134328	3.5387873134300007	3.02210820896	4.13430970149	3.64072761194	2.8089365671599995	2.69938432836	4.36960820896	3.4589365671599994	3.0278917910400005
P15145	3.07686004162	3.69447190427	4.12259365245	4.48185483871	3.72709417274	3.44408168574	4.0894250780400005	3.7706165452699993	3.62412851197	3.835392819980001	3.67433662851	3.79540842872	3.2914281997900003	4.14428980229	4.40303069719	3.23645941727	3.1783949011400003	5.11569979188	3.76351456816	3.40225026015
Q8BJ56	1.91552169421	2.3607696281	2.1795196281	2.54723657025	2.96479855372	2.07166838843	2.27357954545	2.50467458678	2.50162706612	2.2947572314	2.40942665289	2.01040805785	2.20307334711	2.62363119835	3.0649535124	2.02621384298	1.63458161157	3.7225981405	2.2103047520700003	2.06107954545
